Project,Scenario,Dollar_year,Weather_year,Start_day,r,state,gea,country,tz,t,,
Cambium23,Decarb95by2050,2022$,2012,Sunday,p131,MA,ISONE,usa,ET,2025,,
Metric definitions and scenario descriptions: 2023 Cambium Documentation (https://www.nrel.gov/docs/fy24osti/88507.pdf),,,,,,,,,,,,
Time,Time,Load,Load,Load,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost
Datetime,Datetime,MWh,MWh,MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh
timestamp,timestamp_local,busbar_load_for_enduse,busbar_load,net_load_busbar,energy_cost_busbar,capacity_cost_busbar,portfolio_cost_busbar,total_cost_busbar,energy_cost_enduse,capacity_cost_enduse,portfolio_cost_enduse,total_cost_enduse
5/23/2025 6:00,5/23/2025 6:00,5650.5,5980.3,5082.7,26.12,0,1.08,27.19,27.33,0,1.13,28.46
5/23/2025 7:00,5/23/2025 7:00,6420,6456,5324,31.31,0,1.07,32.38,32.98,0,1.13,34.1
5/23/2025 8:00,5/23/2025 8:00,6735.8,6773.5,5329.7,31.31,0,1.07,32.38,33.06,0,1.13,34.19
5/23/2025 9:00,5/23/2025 9:00,6897.9,6935.7,5160.9,28.95,0,1.06,30.01,30.61,0,1.13,31.73
5/23/2025 10:00,5/23/2025 10:00,7069.5,7107.2,5125,29.01,0,1.06,30.07,30.72,0,1.13,31.84
5/23/2025 11:00,5/23/2025 11:00,7133.7,7172,5232.3,29.52,0,1.06,30.58,31.28,0,1.13,32.4
5/23/2025 12:00,5/23/2025 12:00,7125.3,7164.1,5338.9,28.84,0,1.06,29.9,30.55,0,1.13,31.67
5/23/2025 13:00,5/23/2025 13:00,7102.1,7144.1,5719.2,31.31,0,1.06,32.37,33.16,0,1.13,34.29
5/23/2025 14:00,5/23/2025 14:00,7087.4,7131.4,5989.3,31.41,0,1.06,32.47,33.26,0,1.13,34.39
5/23/2025 15:00,5/23/2025 15:00,7051.6,7095.9,5997,31.76,0,1.06,32.82,33.62,0,1.13,34.75
5/23/2025 16:00,5/23/2025 16:00,7072.6,7118.7,6144.7,33.3,0,1.06,34.37,35.26,0,1.13,36.39
5/23/2025 17:00,5/23/2025 17:00,7164.2,7209.8,6603.1,35.31,0,1.06,36.37,37.41,0,1.13,38.54
5/23/2025 18:00,5/23/2025 18:00,7071.6,7113.4,6898.1,35.31,0,1.06,36.37,37.38,0,1.13,38.51
5/23/2025 19:00,5/23/2025 19:00,7033.7,7072.6,6881.9,35.31,0,1.06,36.37,37.37,0,1.13,38.5
5/23/2025 20:00,5/23/2025 20:00,7070.5,7112.3,6938,44.9,0,1.06,45.96,47.54,0,1.13,48.67
5/23/2025 21:00,5/23/2025 21:00,6695.8,6742.4,6619,35.31,0,1.07,36.37,37.27,0,1.13,38.39
5/23/2025 22:00,5/23/2025 22:00,6025.3,6069.8,5955.3,31.85,0,1.07,32.93,33.44,0,1.13,34.56
5/23/2025 23:00,5/23/2025 23:00,5376.8,5417.2,5307.6,28.14,0,1.08,29.22,29.38,0,1.13,30.5
5/24/2025 0:00,5/24/2025 0:00,4892.6,5454.6,5335.1,25.44,0,1.08,26.52,26.45,0,1.13,27.58
5/24/2025 1:00,5/24/2025 1:00,4661.1,5229.2,5110.8,25.44,0,1.08,26.52,26.4,0,1.13,27.53
5/24/2025 2:00,5/24/2025 2:00,4507.4,4956.3,4849.2,25.44,0,1.09,26.52,26.37,0,1.13,27.49
5/24/2025 3:00,5/24/2025 3:00,4449.5,4481.4,4396.6,0,0,1.09,1.09,0,0,1.13,1.13
5/24/2025 4:00,5/24/2025 4:00,4549.5,5092.8,4469.6,25.44,0,1.09,26.52,26.38,0,1.13,27.5
5/24/2025 5:00,5/24/2025 5:00,4893.7,6259.4,4979.8,25.44,0,1.08,26.52,26.45,0,1.13,27.58
5/24/2025 6:00,5/24/2025 6:00,5757.9,6359.2,4882.9,25.44,0,1.07,26.51,26.64,0,1.13,27.77
5/24/2025 7:00,5/24/2025 7:00,6488.4,6525,5060.5,31.41,0,1.07,32.48,33.1,0,1.13,34.22
5/24/2025 8:00,5/24/2025 8:00,6821.1,6858.4,5193.8,31.41,0,1.07,32.48,33.19,0,1.13,34.32
5/24/2025 9:00,5/24/2025 9:00,7081.1,7120.9,5194.9,28.43,0,1.06,29.5,30.11,0,1.13,31.23
5/24/2025 10:00,5/24/2025 10:00,7227.4,7266.7,5177.5,28.77,0,1.06,29.83,30.5,0,1.13,31.63
5/24/2025 11:00,5/24/2025 11:00,7405.3,7445.1,5226.9,29.62,0,1.06,30.68,31.45,0,1.13,32.58
5/24/2025 12:00,5/24/2025 12:00,7458.9,7500.5,5437.4,29.98,0,1.06,31.04,31.85,0,1.13,32.97
5/24/2025 13:00,5/24/2025 13:00,7591.6,7634.4,5634,31.31,0,1.06,32.37,33.3,0,1.13,34.42
5/24/2025 14:00,5/24/2025 14:00,7611.6,7653.6,5642.3,31.31,0,1.06,32.37,33.3,0,1.13,34.43
5/24/2025 15:00,5/24/2025 15:00,7613.7,7656.6,5908.5,31.66,0,1.06,32.72,33.67,0,1.13,34.8
5/24/2025 16:00,5/24/2025 16:00,7625.3,7668.2,5877.2,31.85,0,1.06,32.91,33.88,0,1.13,35.01
5/24/2025 17:00,5/24/2025 17:00,7638.9,7686.3,6673.2,33.43,0,1.06,34.48,35.56,0,1.13,36.69
5/24/2025 18:00,5/24/2025 18:00,7552.6,7597.7,7447.5,104.76,0,1.06,105.82,111.37,0,1.13,112.49
5/24/2025 19:00,5/24/2025 19:00,7433.7,7473.9,7293.9,165.56,0,1.06,166.62,175.83,0,1.13,176.96
5/24/2025 20:00,5/24/2025 20:00,7520,7565.3,7366.4,33.43,0,1.06,34.49,35.53,0,1.13,36.65
5/24/2025 21:00,5/24/2025 21:00,7211.6,7261.4,7084.9,33.43,0,1.06,34.49,35.43,0,1.13,36.56
5/24/2025 22:00,5/24/2025 22:00,6431.6,6480.1,6321.4,31.41,0,1.07,32.48,33.08,0,1.13,34.21
5/24/2025 23:00,5/24/2025 23:00,5743.2,5807.4,5687.6,24.67,0,1.07,25.74,25.83,0,1.13,26.96
5/25/2025 0:00,5/25/2025 0:00,5163.2,5777.8,5683.3,25.11,0,1.08,26.19,26.18,0,1.13,27.3
5/25/2025 1:00,5/25/2025 1:00,4874.7,6126.8,6056.8,25.11,0,1.08,26.2,26.11,0,1.13,27.24
5/25/2025 2:00,5/25/2025 2:00,4672.6,6129.3,6083.8,25.11,0,1.08,26.2,26.07,0,1.13,27.2
5/25/2025 3:00,5/25/2025 3:00,4616.8,5814.3,5787.9,25.11,0,1.08,26.2,26.06,0,1.13,27.18
5/25/2025 4:00,5/25/2025 4:00,4683.2,6193.2,5621.4,25.11,0,1.08,26.2,26.07,0,1.13,27.2
5/25/2025 5:00,5/25/2025 5:00,5030.5,6087.4,5166.5,25.11,0,1.08,26.2,26.15,0,1.13,27.27
5/25/2025 6:00,5/25/2025 6:00,5857.9,6020.3,4809.3,25.11,0,1.07,26.19,26.33,0,1.13,27.45
5/25/2025 7:00,5/25/2025 7:00,6631.6,6668.8,4893,26.38,0,1.07,27.45,27.83,0,1.13,28.96
5/25/2025 8:00,5/25/2025 8:00,7069.5,7107.9,5002.3,26.61,0,1.06,27.68,28.18,0,1.13,29.3
5/25/2025 9:00,5/25/2025 9:00,7406.3,7445.8,5144.8,25.97,0,1.06,27.03,27.57,0,1.13,28.7
5/25/2025 10:00,5/25/2025 10:00,7634.7,7676.1,5434.9,29.9,0,1.06,30.96,31.81,0,1.13,32.94
5/25/2025 11:00,5/25/2025 11:00,7737.9,7780.7,5651.2,29.13,0,1.06,30.19,31.01,0,1.13,32.14
5/25/2025 12:00,5/25/2025 12:00,7809.5,7853.3,5785.4,29.88,0,1.06,30.94,31.84,0,1.13,32.96
5/25/2025 13:00,5/25/2025 13:00,7861.1,7906.1,5985.3,30.05,0,1.06,31.11,32.03,0,1.13,33.16
5/25/2025 14:00,5/25/2025 14:00,7847.4,7892.1,6081.6,31.31,0,1.06,32.37,33.37,0,1.13,34.5
5/25/2025 15:00,5/25/2025 15:00,7786.3,7829.1,5894.8,31.41,0,1.06,32.47,33.46,0,1.13,34.58
5/25/2025 16:00,5/25/2025 16:00,7746.3,7789.2,5885.7,31.85,0,1.06,32.91,33.92,0,1.13,35.04
5/25/2025 17:00,5/25/2025 17:00,7647.4,7690.7,6576.6,34.57,0,1.06,35.63,36.78,0,1.13,37.91
5/25/2025 18:00,5/25/2025 18:00,7492.6,7533.1,7161.8,34.69,0,1.06,35.75,36.86,0,1.13,37.98
5/25/2025 19:00,5/25/2025 19:00,7381.1,7420.8,7083.9,34.69,0,1.06,35.75,36.82,0,1.13,37.95
5/25/2025 20:00,5/25/2025 20:00,7423.2,7465.2,7121.2,34.69,0,1.06,35.75,36.84,0,1.13,37.96
5/25/2025 21:00,5/25/2025 21:00,7136.8,7183.3,6896.2,34.57,0,1.06,35.64,36.63,0,1.13,37.75
5/25/2025 22:00,5/25/2025 22:00,6398.9,6445.6,6203.8,31.85,0,1.07,32.92,33.54,0,1.13,34.67
5/25/2025 23:00,5/25/2025 23:00,5663.2,5706.3,5499,27.41,0,1.08,28.49,28.69,0,1.13,29.81
5/26/2025 0:00,5/26/2025 0:00,5146.3,5711.7,5517,26.36,0,1.08,27.44,27.47,0,1.13,28.6
5/26/2025 1:00,5/26/2025 1:00,4854.7,5960.2,5781.1,26.36,0,1.08,27.44,27.41,0,1.13,28.53
5/26/2025 2:00,5/26/2025 2:00,4689.5,6430.6,6259.1,26.36,0,1.08,27.44,27.37,0,1.13,28.49
5/26/2025 3:00,5/26/2025 3:00,4605.3,6275.5,6118.7,26.36,0,1.08,27.45,27.35,0,1.13,28.48
5/26/2025 4:00,5/26/2025 4:00,4666.3,5988.9,5747,26.36,0,1.08,27.44,27.36,0,1.13,28.49
5/26/2025 5:00,5/26/2025 5:00,5002.1,6255.1,5930.6,26.36,0,1.08,27.44,27.44,0,1.13,28.56
5/26/2025 6:00,5/26/2025 6:00,5797.9,6261.1,5836.8,26.36,0,1.07,27.43,27.62,0,1.13,28.74
5/26/2025 7:00,5/26/2025 7:00,6477.9,6524.9,5864.8,29.98,0,1.07,31.05,31.59,0,1.13,32.71
5/26/2025 8:00,5/26/2025 8:00,6846.3,6893,5868.8,28.41,0,1.06,29.47,30.02,0,1.13,31.15
5/26/2025 9:00,5/26/2025 9:00,6994.7,7040,5705.4,28.63,0,1.06,29.7,30.3,0,1.13,31.43
5/26/2025 10:00,5/26/2025 10:00,7146.3,7190.3,5590.8,29.98,0,1.06,31.04,31.77,0,1.13,32.89
5/26/2025 11:00,5/26/2025 11:00,7238.9,7282.3,5570,30.71,0,1.06,31.77,32.56,0,1.13,33.68
5/26/2025 12:00,5/26/2025 12:00,7320,7361.9,5598.6,31.41,0,1.06,32.47,33.33,0,1.13,34.45
5/26/2025 13:00,5/26/2025 13:00,7371.6,7412.3,5541.3,31.85,0,1.06,32.91,33.81,0,1.13,34.94
5/26/2025 14:00,5/26/2025 14:00,7341.1,7382.5,5572.2,31.85,0,1.06,32.91,33.8,0,1.13,34.93
5/26/2025 15:00,5/26/2025 15:00,7315.8,7357.5,5670.5,32.03,0,1.06,33.09,33.98,0,1.13,35.11
5/26/2025 16:00,5/26/2025 16:00,7364.2,7406.8,5811.2,34.32,0,1.06,35.38,36.43,0,1.13,37.55
5/26/2025 17:00,5/26/2025 17:00,7375.8,7415.1,5981.8,34.32,0,1.06,35.38,36.43,0,1.13,37.56
5/26/2025 18:00,5/26/2025 18:00,7243.2,7279.9,6550.8,34.69,0,1.06,35.75,36.78,0,1.13,37.91
5/26/2025 19:00,5/26/2025 19:00,7160,7194.5,6444.3,34.69,0,1.06,35.75,36.76,0,1.13,37.88
5/26/2025 20:00,5/26/2025 20:00,7211.6,7247.8,6506.5,34.69,0,1.06,35.75,36.77,0,1.13,37.9
5/26/2025 21:00,5/26/2025 21:00,6962.1,7000.3,6240,34.32,0,1.06,35.38,36.31,0,1.13,37.43
5/26/2025 22:00,5/26/2025 22:00,6410.5,6453.9,5766.6,34.24,0,1.07,35.31,36.06,0,1.13,37.19
5/26/2025 23:00,5/26/2025 23:00,5817.9,5856.5,5214.3,31.31,0,1.07,32.39,32.81,0,1.13,33.94
5/27/2025 0:00,5/27/2025 0:00,5313.7,5534.9,4882.2,19.96,0,1.08,21.04,20.83,0,1.13,21.96
5/27/2025 1:00,5/27/2025 1:00,4985.3,5430,4769.8,19.96,0,1.08,21.04,20.77,0,1.13,21.9
5/27/2025 2:00,5/27/2025 2:00,4785.3,5238.6,4520.8,19.96,0,1.08,21.04,20.74,0,1.13,21.87
5/27/2025 3:00,5/27/2025 3:00,4644.2,4892,4210.2,19.96,0,1.08,21.05,20.72,0,1.13,21.84
5/27/2025 4:00,5/27/2025 4:00,4683.2,5259.1,4199.8,19.96,0,1.08,21.04,20.72,0,1.13,21.85
5/27/2025 5:00,5/27/2025 5:00,4718.9,6605,4983.7,19.64,0,1.08,20.72,20.39,0,1.13,21.52
5/27/2025 6:00,5/27/2025 6:00,5000,6886.3,4944.6,0,0,1.08,1.08,0,0,1.13,1.13
5/27/2025 7:00,5/27/2025 7:00,5590.5,7187.9,4890,19.96,0,1.08,21.04,20.88,0,1.13,22
5/27/2025 8:00,5/27/2025 8:00,6232.6,7173.9,4620,19.96,0,1.07,21.03,20.99,0,1.13,22.11
5/27/2025 9:00,5/27/2025 9:00,6745.3,7215.7,4871.6,19.96,0,1.07,21.03,21.08,0,1.13,22.2
5/27/2025 10:00,5/27/2025 10:00,7187.4,7225.4,5097.1,18.21,0,1.06,19.28,19.3,0,1.13,20.43
5/27/2025 11:00,5/27/2025 11:00,7422.1,7460.9,5324,31.31,0,1.06,32.37,33.25,0,1.13,34.38
5/27/2025 12:00,5/27/2025 12:00,7570.5,7613.6,5708.7,31.5,0,1.06,32.56,33.5,0,1.13,34.62
5/27/2025 13:00,5/27/2025 13:00,7566.3,7607.7,5589.7,31.85,0,1.06,32.91,33.87,0,1.13,34.99
5/27/2025 14:00,5/27/2025 14:00,7606.3,7645.2,5297.6,31.97,0,1.06,33.03,34,0,1.13,35.13
5/27/2025 15:00,5/27/2025 15:00,7598.9,7634.6,5053.9,31.85,0,1.06,32.91,33.88,0,1.13,35
5/27/2025 16:00,5/27/2025 16:00,7705.3,7747.1,5747.7,33.4,0,1.06,34.46,35.55,0,1.13,36.68
5/27/2025 17:00,5/27/2025 17:00,7772.6,7811.9,6519.8,33.4,0,1.06,34.46,35.57,0,1.13,36.7
5/27/2025 18:00,5/27/2025 18:00,7660,7700.1,7450.9,40.85,0,1.06,41.91,43.47,0,1.13,44.59
5/27/2025 19:00,5/27/2025 19:00,7482.1,7520.3,7187.3,34.69,0,1.06,35.75,36.85,0,1.13,37.98
5/27/2025 20:00,5/27/2025 20:00,7496.8,7538.3,7131.4,34.69,0,1.06,35.75,36.86,0,1.13,37.98
5/27/2025 21:00,5/27/2025 21:00,7285.3,7330,6923.4,34.32,0,1.06,35.38,36.4,0,1.13,37.53
5/27/2025 22:00,5/27/2025 22:00,6680,6728.4,6361.7,33.4,0,1.07,34.46,35.25,0,1.13,36.37
5/27/2025 23:00,5/27/2025 23:00,6030.5,6077.9,5665.9,31.41,0,1.07,32.48,32.97,0,1.13,34.1
5/28/2025 0:00,5/28/2025 0:00,5430.5,5646.7,5246.4,25.04,0,1.08,26.12,26.15,0,1.13,27.28
5/28/2025 1:00,5/28/2025 1:00,5076.8,5486.5,5129.9,25.04,0,1.08,26.12,26.08,0,1.13,27.2
5/28/2025 2:00,5/28/2025 2:00,4804.2,5242.1,4926.1,25.04,0,1.08,26.12,26.02,0,1.13,27.15
5/28/2025 3:00,5/28/2025 3:00,4667.4,4974.3,4673.4,25.04,0,1.08,26.12,25.99,0,1.13,27.12
5/28/2025 4:00,5/28/2025 4:00,4575.8,5049.7,4402.9,25.04,0,1.08,26.12,25.97,0,1.13,27.1
5/28/2025 5:00,5/28/2025 5:00,4486.3,6050.4,4537.2,25.04,0,1.09,26.12,25.95,0,1.13,27.08
5/28/2025 6:00,5/28/2025 6:00,4652.6,6537.7,4100.1,0.01,0,1.08,1.1,0.01,0,1.13,1.14
5/28/2025 7:00,5/28/2025 7:00,5064.2,6944.6,3816.6,0,0,1.08,1.08,0,0,1.13,1.13
5/28/2025 8:00,5/28/2025 8:00,5596.8,7483.6,4306.5,10.54,0,1.08,11.62,11.03,0,1.13,12.15
5/28/2025 9:00,5/28/2025 9:00,6068.4,7174.5,4141.8,25.04,0,1.07,26.11,26.29,0,1.13,27.42
5/28/2025 10:00,5/28/2025 10:00,6334.7,6578.6,3499.2,25.04,0,1.07,26.11,26.35,0,1.13,27.48
5/28/2025 11:00,5/28/2025 11:00,6564.2,6595.9,3544,26.96,0,1.07,28.03,28.43,0,1.13,29.55
5/28/2025 12:00,5/28/2025 12:00,6689.5,6721.6,3623.1,27.47,0,1.07,28.54,29,0,1.13,30.12
5/28/2025 13:00,5/28/2025 13:00,6740,6771.6,3637.2,30.35,0,1.07,31.41,32.04,0,1.13,33.17
5/28/2025 14:00,5/28/2025 14:00,6766.3,6798.1,3661,31.07,0,1.07,32.14,32.82,0,1.13,33.94
5/28/2025 15:00,5/28/2025 15:00,6798.9,6830.2,3825.7,31.41,0,1.07,32.48,33.18,0,1.13,34.31
5/28/2025 16:00,5/28/2025 16:00,6869.5,6906.5,4389.4,31.97,0,1.06,33.03,33.79,0,1.13,34.92
5/28/2025 17:00,5/28/2025 17:00,6872.6,6909.6,5881.3,33.15,0,1.06,34.22,35.05,0,1.13,36.17
5/28/2025 18:00,5/28/2025 18:00,6762.1,6801.5,6549,40.48,0,1.07,41.55,42.76,0,1.13,43.88
5/28/2025 19:00,5/28/2025 19:00,6613.7,6652.7,6372.4,34.32,0,1.07,35.39,36.2,0,1.13,37.33
5/28/2025 20:00,5/28/2025 20:00,6708.4,6749.2,6459,34.24,0,1.07,35.31,36.15,0,1.13,37.27
5/28/2025 21:00,5/28/2025 21:00,6571.6,6612.6,6281.3,33.09,0,1.07,34.16,34.89,0,1.13,36.02
5/28/2025 22:00,5/28/2025 22:00,6101.1,6147.5,5865.7,33.09,0,1.07,34.16,34.75,0,1.13,35.88
5/28/2025 23:00,5/28/2025 23:00,5615.8,5660.1,5387.2,31.31,0,1.08,32.39,32.76,0,1.13,33.88
5/29/2025 0:00,5/29/2025 0:00,5158.9,5214.2,4965.7,23.24,0,1.08,24.32,24.22,0,1.13,25.34
5/29/2025 1:00,5/29/2025 1:00,4887.4,5078,4850.1,23.24,0,1.08,24.32,24.17,0,1.13,25.29
5/29/2025 2:00,5/29/2025 2:00,4742.1,4826.1,4633.1,23.24,0,1.08,24.32,24.14,0,1.13,25.26
5/29/2025 3:00,5/29/2025 3:00,4606.3,5127.4,4971.3,23.24,0,1.08,24.32,24.11,0,1.13,25.24
5/29/2025 4:00,5/29/2025 4:00,4649.5,5397.9,5004.6,23.24,0,1.08,24.32,24.12,0,1.13,25.24
5/29/2025 5:00,5/29/2025 5:00,4710.5,6456.9,5243.2,23.24,0,1.08,24.32,24.13,0,1.13,25.26
5/29/2025 6:00,5/29/2025 6:00,4931.6,6821.5,4899,0,0,1.08,1.08,0,0,1.13,1.13
5/29/2025 7:00,5/29/2025 7:00,5327.4,7218.1,4806.9,8.27,0,1.08,9.35,8.63,0,1.13,9.76
5/29/2025 8:00,5/29/2025 8:00,5855.8,7602.5,4810.3,23.24,0,1.07,24.31,24.36,0,1.13,25.48
5/29/2025 9:00,5/29/2025 9:00,6300,7461.3,4378.3,23.24,0,1.07,24.31,24.45,0,1.13,25.57
5/29/2025 10:00,5/29/2025 10:00,6685.3,6716.3,3634.7,25.43,0,1.07,26.5,26.84,0,1.13,27.96
5/29/2025 11:00,5/29/2025 11:00,6916.8,6950.7,4212.9,31.41,0,1.06,32.48,33.22,0,1.13,34.34
5/29/2025 12:00,5/29/2025 12:00,7112.6,7149.3,4465.2,31.85,0,1.06,32.92,33.74,0,1.13,34.86
5/29/2025 13:00,5/29/2025 13:00,7166.3,7202.1,4329.8,32.92,0,1.06,33.98,34.89,0,1.13,36.01
5/29/2025 14:00,5/29/2025 14:00,7214.7,7250.4,4306.5,33.3,0,1.06,34.36,35.3,0,1.13,36.43
5/29/2025 15:00,5/29/2025 15:00,7233.7,7268,4508.2,34.69,0,1.06,35.75,36.78,0,1.13,37.9
5/29/2025 16:00,5/29/2025 16:00,7348.4,7378.1,5196.9,35.55,0,1.06,36.61,37.73,0,1.13,38.86
5/29/2025 17:00,5/29/2025 17:00,7415.8,7445.5,6381.5,37.98,0,1.06,39.04,40.33,0,1.13,41.45
5/29/2025 18:00,5/29/2025 18:00,7300,7329.8,7081.8,46.43,0,1.06,47.49,49.25,0,1.13,50.38
5/29/2025 19:00,5/29/2025 19:00,7232.6,7260.3,6983.2,39.4,0,1.06,40.46,41.77,0,1.13,42.9
5/29/2025 20:00,5/29/2025 20:00,7357.9,7388.9,7147.1,39.4,0,1.06,40.46,41.82,0,1.13,42.94
5/29/2025 21:00,5/29/2025 21:00,7016.8,7051.3,6878.8,35.55,0,1.06,36.62,37.63,0,1.13,38.75
5/29/2025 22:00,5/29/2025 22:00,6345.3,6385.4,6272.2,34.69,0,1.07,35.76,36.51,0,1.13,37.63
5/29/2025 23:00,5/29/2025 23:00,5646.3,5702.6,5318.3,27.4,0,1.08,28.47,28.67,0,1.13,29.79
5/30/2025 0:00,5/30/2025 0:00,5148.4,5824.9,5427.3,27.38,0,1.08,28.46,28.54,0,1.13,29.66
5/30/2025 1:00,5/30/2025 1:00,4884.2,6281.7,5907.4,27.38,0,1.08,28.47,28.48,0,1.13,29.6
5/30/2025 2:00,5/30/2025 2:00,4734.7,6619.4,6380.8,27.38,0,1.08,28.47,28.44,0,1.13,29.57
5/30/2025 3:00,5/30/2025 3:00,4656.8,6548.5,6385.2,27.36,0,1.08,28.45,28.4,0,1.13,29.53
5/30/2025 4:00,5/30/2025 4:00,4763.2,6646.7,6151.5,27.38,0,1.08,28.47,28.45,0,1.13,29.57
5/30/2025 5:00,5/30/2025 5:00,5116.8,6771.2,5711.5,27.38,0,1.08,28.46,28.53,0,1.13,29.66
5/30/2025 6:00,5/30/2025 6:00,5984.2,6577.6,5063.2,27.38,0,1.07,28.46,28.74,0,1.13,29.86
5/30/2025 7:00,5/30/2025 7:00,6768.4,6796.3,4733.4,27.38,0,1.07,28.45,28.92,0,1.13,30.05
5/30/2025 8:00,5/30/2025 8:00,7192.6,7221.4,4868.6,27.38,0,1.06,28.45,29.02,0,1.13,30.15
5/30/2025 9:00,5/30/2025 9:00,7488.4,7513.7,4775.6,31.41,0,1.06,32.47,33.37,0,1.13,34.5
5/30/2025 10:00,5/30/2025 10:00,7790.5,7815.4,4772.4,31.85,0,1.06,32.91,33.93,0,1.13,35.06
5/30/2025 11:00,5/30/2025 11:00,8038.9,8066.1,5028.8,34.32,0,1.05,35.38,36.64,0,1.13,37.76
5/30/2025 12:00,5/30/2025 12:00,8224.2,8252.8,5168.6,34.32,0,1.05,35.37,36.69,0,1.13,37.82
5/30/2025 13:00,5/30/2025 13:00,8388.4,8417.1,5202.6,34.16,0,1.05,35.21,36.57,0,1.13,37.69
5/30/2025 14:00,5/30/2025 14:00,8534.7,8562,5068.5,34.51,0,1.05,35.56,36.99,0,1.13,38.12
5/30/2025 15:00,5/30/2025 15:00,8667.4,8695.6,5183.6,34.24,0,1.05,35.29,36.75,0,1.13,37.87
5/30/2025 16:00,5/30/2025 16:00,8812.6,8842.6,6727.5,35.97,0,1.05,37.01,38.64,0,1.13,39.77
5/30/2025 17:00,5/30/2025 17:00,8708.4,8741,7601.5,41.88,0,1.05,42.93,44.96,0,1.13,46.08
5/30/2025 18:00,5/30/2025 18:00,8494.7,8528.8,7701.7,46.42,0,1.05,47.47,49.74,0,1.13,50.86
5/30/2025 19:00,5/30/2025 19:00,8381.1,8414.3,7723.2,50.1,0,1.05,51.15,53.63,0,1.13,54.76
5/30/2025 20:00,5/30/2025 20:00,8288.4,8326.5,7892.4,37.08,0,1.05,38.13,39.67,0,1.13,40.79
5/30/2025 21:00,5/30/2025 21:00,7715.8,7759.2,7292,35.97,0,1.06,37.02,38.29,0,1.13,39.41
5/30/2025 22:00,5/30/2025 22:00,6882.1,6926.2,6362.7,31.85,0,1.06,32.92,33.67,0,1.13,34.8
5/30/2025 23:00,5/30/2025 23:00,6132.6,6462.8,5817.9,27.73,0,1.07,28.8,29.13,0,1.13,30.26
5/31/2025 0:00,5/31/2025 0:00,5575.8,6610.3,5967.8,27.76,0,1.08,28.84,29.03,0,1.13,30.16
5/31/2025 1:00,5/31/2025 1:00,5233.7,6572.8,5925.4,27.76,0,1.08,28.84,28.95,0,1.13,30.08
5/31/2025 2:00,5/31/2025 2:00,5072.6,6511.6,5856.7,27.76,0,1.08,28.84,28.91,0,1.13,30.04
5/31/2025 3:00,5/31/2025 3:00,4996.8,6253.4,5751.2,27.76,0,1.08,28.84,28.9,0,1.13,30.02
5/31/2025 4:00,5/31/2025 4:00,5085.3,6222.4,5908.5,27.76,0,1.08,28.84,28.92,0,1.13,30.04
5/31/2025 5:00,5/31/2025 5:00,5467.4,6485.9,5979.8,27.76,0,1.08,28.84,29.01,0,1.13,30.13
5/31/2025 6:00,5/31/2025 6:00,6354.7,6397.6,5840.4,30.8,0,1.07,31.87,32.42,0,1.13,33.54
5/31/2025 7:00,5/31/2025 7:00,7121.1,7167.5,6409.3,31.85,0,1.06,32.92,33.74,0,1.13,34.87
5/31/2025 8:00,5/31/2025 8:00,7528.4,7578.2,6663,33.3,0,1.06,34.36,35.4,0,1.13,36.52
5/31/2025 9:00,5/31/2025 9:00,7765.3,7812.9,6475.4,31.85,0,1.06,32.91,33.92,0,1.13,35.05
5/31/2025 10:00,5/31/2025 10:00,7915.8,7961.1,6143.2,31.85,0,1.06,32.91,33.97,0,1.13,35.09
5/31/2025 11:00,5/31/2025 11:00,8065.3,8110.4,6117,31.85,0,1.05,32.91,34.01,0,1.13,35.13
5/31/2025 12:00,5/31/2025 12:00,8048.4,8093.6,6196,31.85,0,1.05,32.91,34,0,1.13,35.13
5/31/2025 13:00,5/31/2025 13:00,8156.8,8202.2,6190.2,31.85,0,1.05,32.91,34.04,0,1.13,35.16
5/31/2025 14:00,5/31/2025 14:00,8104.2,8151.5,6302.8,32.62,0,1.05,33.67,34.83,0,1.13,35.96
5/31/2025 15:00,5/31/2025 15:00,8113.7,8161,6471.7,33,0,1.05,34.05,35.25,0,1.13,36.37
5/31/2025 16:00,5/31/2025 16:00,8162.1,8214,7031.3,34.69,0,1.05,35.74,37.06,0,1.13,38.19
5/31/2025 17:00,5/31/2025 17:00,8085.3,8132.5,7397.7,36.01,0,1.05,37.06,38.45,0,1.13,39.58
5/31/2025 18:00,5/31/2025 18:00,7987.4,8031.4,7544.8,41.78,0,1.05,42.83,44.58,0,1.13,45.7
5/31/2025 19:00,5/31/2025 19:00,7902.1,7942.6,7430.8,46.82,0,1.06,47.88,49.92,0,1.13,51.05
5/31/2025 20:00,5/31/2025 20:00,7963.2,8007.4,7494.6,36.26,0,1.05,37.31,38.68,0,1.13,39.8
5/31/2025 21:00,5/31/2025 21:00,7591.6,7638.5,7145.4,36.01,0,1.06,37.07,38.29,0,1.13,39.42
5/31/2025 22:00,5/31/2025 22:00,6849.5,6899,6430.8,33.3,0,1.06,34.37,35.2,0,1.13,36.32
5/31/2025 23:00,5/31/2025 23:00,6112.6,6159.3,5888.9,27.78,0,1.07,28.85,29.18,0,1.13,30.31
6/1/2025 0:00,6/1/2025 0:00,5510.5,6309.8,5963.3,26.02,0,1.08,27.09,27.19,0,1.13,28.32
