Project,Scenario,Dollar_year,Weather_year,Start_day,r,state,gea,country,tz,t
Cambium23,Decarb95by2050,2022$,2012,Sunday,p127,NY,NYISO,usa,ET,2045
Metric definitions and scenario descriptions: 2023 Cambium Documentation (https://www.nrel.gov/docs/fy24osti/88507.pdf)
Time,Time,Load,Load,Load,Load,Load,Load,Load,Transmission,Transmission,Operational,Operational,Operational,Operational,Clean Energy Fraction,Clean Energy Fraction,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost,Curtailment,Curtailment,Curtailment,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation
2045-07-14 14:00:00,2045-07-14 14:00:00,33628.5,0.0,0.0,171.2,33799.7,32192.6,21352.9,13886.5,3369.4,0.0427,0.0725,biomass,biomass,1.0,1.0,0.0,0.0,0.0,1.8,3.9,0.04,0.0,1.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.8,43.7,0.16,0.0,37.1,37.1,84.94,0.0,23.33,108.27,91.58,0.0,25.16,116.73,0.0,0.0,0.0,23282.6,12446.8,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,1735.8,0.0,0.0,0.0,0.0,3580.2,4012.0,0.0,105.9,0.0,8802.7,1730.0,178.3
2045-07-14 15:00:00,2045-07-14 15:00:00,33959.0,0.0,0.0,182.3,34141.3,32499.0,22910.1,15395.0,3369.4,0.043,0.0732,biomass,biomass,1.0,1.0,0.0,0.0,0.0,1.9,4.1,0.04,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.8,43.7,0.16,0.0,37.1,37.1,84.94,0.0,23.32,108.26,91.65,0.0,25.16,116.81,0.0,0.0,0.0,22115.7,11231.2,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,1520.2,0.0,0.0,0.0,0.0,3580.2,4012.0,0.0,154.5,0.0,7708.3,1870.7,132.1
2045-07-14 16:00:00,2045-07-14 16:00:00,34100.0,0.0,0.0,194.8,34294.8,32629.7,24539.8,16903.6,3369.4,0.0431,0.0735,phs,gas-cc,1.0,1.0,0.0,0.0,0.0,2.0,4.4,0.04,0.0,2.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.9,9.5,0.95,59.6,3810.0,0.22,505.4,173.2,678.7,84.94,0.0,23.31,108.25,91.68,0.0,25.16,116.84,0.0,0.0,0.0,20760.6,9754.9,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,1214.9,0.0,0.0,0.0,0.0,3580.2,4012.0,0.0,275.7,0.0,6161.1,2292.1,86.9
2045-07-14 17:00:00,2045-07-14 17:00:00,33959.0,0.0,0.0,201.4,34160.4,32499.0,26811.4,17953.6,3369.4,0.043,0.0732,biomass,biomass,1.0,1.0,0.0,0.0,0.0,2.1,4.6,0.04,0.0,2.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,81.2,0.3,0.0,69.0,69.0,88.73,300.61,23.32,412.65,95.74,324.35,25.16,445.24,0.0,0.0,0.0,19576.2,7349.0,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,712.1,0.0,0.0,0.0,0.0,3580.2,4012.0,0.0,1497.2,0.0,3612.0,2958.4,66.5
2045-07-14 18:00:00,2045-07-14 18:00:00,33995.8,0.0,0.0,217.3,34213.1,32533.2,28536.2,19920.7,3369.4,0.043,0.0733,gas-ct,gas-ct,1.0,1.0,0.0,0.0,0.0,2.3,5.1,0.05,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.9,14.0,1.4,87.8,5605.7,0.32,743.7,254.9,998.5,222.62,2673.88,23.31,2919.81,240.22,2885.28,25.16,3150.66,0.0,0.0,0.0,17661.8,5676.9,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,171.1,0.0,0.0,0.0,0.0,3580.2,4012.0,0.0,1254.9,0.0,867.6,4346.2,292.0
2045-07-14 19:00:00,2045-07-14 19:00:00,33612.7,0.0,0.0,209.2,33821.9,32177.9,27845.1,19320.8,3369.4,0.0427,0.0724,gas-ct,gas-ct,1.0,1.0,0.0,0.0,0.0,2.3,5.1,0.05,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.6,11.6,1.16,72.8,4652.7,0.27,617.2,211.6,828.8,225.15,1717.16,23.33,1965.64,242.73,1851.27,25.16,2119.16,0.0,0.0,0.0,17870.5,5976.7,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3580.2,4012.0,0.0,1163.8,0.0,0.0,5325.7,651.0
2045-07-14 20:00:00,2045-07-14 20:00:00,32748.4,0.0,0.0,189.8,32938.2,31375.5,25505.5,17050.2,3369.4,0.0419,0.0706,gas-ct,gas-ct,1.0,1.0,0.0,0.0,0.0,2.1,4.7,0.04,0.0,2.3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.7,11.3,1.13,70.8,4525.6,0.26,600.4,205.8,806.1,85.58,0.0,23.38,108.96,92.08,0.0,25.16,117.23,0.0,0.0,0.0,19257.5,7432.8,483.1,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3580.2,4012.0,0.0,611.6,0.0,0.0,6531.3,901.5
2045-07-14 21:00:00,2045-07-14 21:00:00,30896.9,111.0,0.0,168.9,31176.8,29650.9,22140.2,14779.7,3369.4,0.0403,0.0666,biomass,biomass,1.0,1.0,0.0,0.0,0.0,2.1,4.6,0.04,0.0,2.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,43.4,0.16,0.0,36.9,36.9,66.99,0.0,-1.68,65.31,71.77,0.0,-1.79,69.97,0.0,0.0,0.0,19766.5,9036.5,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3580.2,4012.0,0.0,0.0,0.0,0.0,8023.4,1013.1
2045-07-14 22:00:00,2045-07-14 22:00:00,28809.5,463.0,699.0,147.7,30119.2,27697.9,19398.6,12509.2,3369.4,0.0386,0.0621,hydro,gas-ct,1.0,1.0,0.0,0.0,0.0,2.0,4.3,0.04,0.0,2.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.8,12.3,1.23,77.1,4926.2,0.28,653.5,224.0,877.5,65.63,0.0,23.59,89.22,69.97,0.0,25.16,95.13,0.0,0.0,0.0,20979.5,10720.6,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3109.1,4012.0,0.0,0.0,0.0,0.0,9550.0,1170.6
2045-07-14 23:00:00,2045-07-14 23:00:00,26590.6,183.9,1761.0,128.0,28663.4,25611.4,16555.2,10238.6,3369.4,0.0368,0.0573,hydro,gas-ct,1.0,1.0,0.0,0.0,0.0,1.9,4.2,0.04,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.5,12.2,1.22,76.7,4901.2,0.28,650.2,222.9,873.1,64.92,0.0,23.72,88.63,68.87,0.0,25.16,94.02,0.0,0.0,0.0,21794.2,12108.2,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2536.3,4012.0,0.0,0.0,0.0,0.0,10678.4,1429.8
2045-07-15 00:00:00,2045-07-15 00:00:00,24827.4,53.0,1239.3,108.2,26227.8,23945.9,13881.7,7968.1,3369.4,0.0355,0.0535,biomass,biomass,1.0,1.0,0.0,0.0,0.0,1.9,4.2,0.04,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,42.8,0.16,0.0,36.4,36.4,83.85,0.0,23.81,107.66,88.59,0.0,25.16,113.75,0.0,0.0,0.0,21629.2,12346.1,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2133.3,4012.0,0.0,0.0,0.0,0.0,11184.2,1162.0
2045-07-15 01:00:00,2045-07-15 01:00:00,23287.4,311.2,20.0,89.0,23707.6,22485.8,11573.1,5697.5,3369.4,0.0344,0.0502,biomass,biomass,1.0,1.0,0.0,0.0,0.0,1.9,4.3,0.04,0.0,2.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.9,42.6,0.16,0.0,36.2,36.2,83.85,0.0,23.89,107.74,88.28,0.0,25.16,113.44,0.0,0.0,0.0,21379.5,12134.5,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2095.3,4012.0,0.0,0.0,0.0,0.0,11037.7,1096.8
2045-07-15 02:00:00,2045-07-15 02:00:00,22150.6,0.0,20.0,80.9,22251.5,21404.6,11025.3,5139.9,3369.4,0.0337,0.0477,biomass,biomass,1.0,1.0,0.0,0.0,0.0,2.0,4.4,0.04,0.0,2.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,42.5,0.16,0.0,36.1,36.1,83.85,0.0,23.96,107.81,88.05,0.0,25.16,113.21,0.0,0.0,0.0,20481.1,11226.2,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2105.1,4012.0,0.0,0.0,0.0,0.0,10234.8,991.4
2045-07-15 03:00:00,2045-07-15 03:00:00,21293.7,0.0,1863.9,82.3,23239.9,20587.9,13239.6,5886.4,3369.4,0.0331,0.0459,biomass,biomass,1.0,1.0,0.0,0.0,0.0,2.0,4.4,0.04,0.0,2.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,42.4,0.16,0.0,36.1,36.1,83.85,0.0,24.0,107.85,87.88,0.0,25.16,113.04,0.0,0.0,0.0,20722.9,10000.4,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3572.8,4012.0,0.0,0.0,0.0,0.0,9039.3,961.1
2045-07-15 04:00:00,2045-07-15 04:00:00,20686.3,400.0,20.0,88.1,21194.4,20008.0,11971.3,6097.0,3369.4,0.0328,0.0446,biomass,biomass,1.0,1.0,0.0,0.0,0.0,2.2,4.9,0.04,0.0,2.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,42.4,0.16,0.0,36.0,36.0,83.77,0.0,24.04,107.8,87.68,0.0,25.16,112.83,0.0,0.0,0.0,18466.9,9223.1,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,26.7,0.0,0.0,0.0,0.0,2094.0,4012.0,0.0,0.0,0.0,135.5,8158.2,902.8
2045-07-15 05:00:00,2045-07-15 05:00:00,20420.0,324.3,1984.5,101.8,22830.7,19753.5,13359.6,7481.6,3369.4,0.0326,0.044,biomass,biomass,1.0,1.0,0.0,0.0,0.0,2.2,4.9,0.04,0.0,2.3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,42.4,0.16,0.0,36.0,36.0,83.85,0.0,24.05,107.9,87.71,0.0,25.16,112.87,0.0,0.0,0.0,18718.6,9471.2,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,554.9,0.0,0.0,0.0,0.0,2097.7,4012.0,0.0,0.0,0.0,2814.8,5393.4,708.1
2045-07-15 06:00:00,2045-07-15 06:00:00,21454.8,296.0,2130.2,108.4,23989.4,20741.5,13769.8,7895.5,3369.4,0.0332,0.0462,biomass,biomass,1.0,1.0,0.0,0.0,0.0,2.1,4.7,0.04,0.0,2.3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,42.5,0.16,0.0,36.1,36.1,83.85,0.0,23.99,107.84,87.91,0.0,25.16,113.07,0.0,0.0,0.0,19463.4,10219.6,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,1261.1,0.0,0.0,0.0,0.0,2094.0,4012.0,0.0,0.0,0.0,6397.3,2093.4,467.8
2045-07-15 07:00:00,2045-07-15 07:00:00,23493.7,95.7,1426.8,110.0,25126.2,22681.7,13852.2,7573.8,3369.4,0.0346,0.0506,biomass,biomass,1.0,1.0,0.0,0.0,0.0,2.0,4.3,0.04,0.0,2.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.9,79.3,0.29,0.0,67.4,67.4,83.85,0.0,23.88,107.73,88.32,0.0,25.16,113.48,0.0,0.0,0.0,20921.8,11273.9,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,1607.2,0.0,0.0,0.0,0.0,2498.1,4012.0,0.0,0.0,0.0,8149.2,1270.2,247.4
2045-07-15 08:00:00,2045-07-15 08:00:00,25441.1,96.0,1275.5,110.3,26922.9,24526.4,14289.8,7203.3,3369.4,0.036,0.0548,biomass,biomass,1.0,1.0,0.0,0.0,0.0,1.8,3.9,0.04,0.0,1.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.1,42.8,0.16,0.0,36.4,36.4,83.85,0.0,23.78,107.63,88.71,0.0,25.16,113.87,0.0,0.0,0.0,23089.0,12633.1,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,1918.8,0.0,0.0,0.0,0.0,3306.1,4012.0,0.0,0.0,0.0,9731.8,842.3,140.2
2045-07-15 09:00:00,2045-07-15 09:00:00,27163.2,0.0,0.0,112.0,27275.2,26150.8,13960.7,6974.3,3440.9,0.0373,0.0585,biomass,biomass,1.0,1.0,0.0,0.0,0.0,1.7,3.8,0.03,0.0,1.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,43.0,0.16,0.0,36.6,36.6,83.85,0.0,23.68,107.53,89.06,0.0,25.16,114.22,0.0,0.0,0.0,23741.8,13314.5,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,2087.3,0.0,0.0,0.0,0.0,3277.6,4012.0,0.0,0.0,0.0,10582.1,524.1,120.9
2045-07-15 10:00:00,2045-07-15 10:00:00,28517.9,0.0,0.0,114.9,28632.8,27424.3,15490.2,7660.6,2900.3,0.0383,0.0615,biomass,biomass,1.0,1.0,0.0,0.0,0.0,1.7,3.8,0.03,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3,43.2,0.16,0.0,36.7,36.7,91.77,0.0,23.61,115.38,97.78,0.0,25.16,122.93,0.0,0.0,0.0,23872.6,13142.6,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,2078.3,0.0,0.0,0.0,0.0,3580.2,4012.0,0.0,0.0,0.0,10542.8,394.1,127.5
2045-07-15 11:00:00,2045-07-15 11:00:00,29662.1,0.0,0.0,124.4,29786.5,28496.8,17047.6,8910.2,2592.6,0.0393,0.0639,biomass,biomass,1.0,1.0,0.0,0.0,0.0,1.7,3.9,0.04,0.0,1.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4,43.3,0.16,0.0,36.8,36.8,93.54,0.0,23.55,117.09,99.93,0.0,25.16,125.08,0.0,0.0,0.0,23468.9,12738.9,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,2007.6,0.0,0.0,0.0,0.0,3580.2,4012.0,0.0,0.0,0.0,10180.6,389.2,161.5
2045-07-15 12:00:00,2045-07-15 12:00:00,30770.6,0.0,0.0,127.1,30897.7,29533.0,18487.7,9554.6,2085.0,0.0402,0.0663,biomass,biomass,1.0,1.0,0.0,0.0,0.0,1.8,3.9,0.04,0.0,1.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,43.4,0.16,0.0,36.9,36.9,106.12,0.0,23.49,129.61,113.66,0.0,25.16,138.81,0.0,0.0,0.0,23428.1,12410.0,288.1,127.4,0.0,3010.4,0.0,0.0,0.0,1935.1,0.0,0.0,0.0,0.0,3580.2,4012.0,0.0,0.0,0.0,9810.5,509.0,155.4
2045-07-15 13:00:00,2045-07-15 13:00:00,31536.9,0.0,0.0,125.8,31662.7,30247.9,19256.8,9926.5,1689.7,0.0409,0.068,phs,gas-ct,1.0,1.0,0.0,0.0,0.0,1.8,3.9,0.04,0.0,1.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,14.1,1.41,88.6,5659.7,0.33,750.8,257.3,1008.2,106.12,0.0,23.45,129.57,113.86,0.0,25.16,139.01,0.0,0.0,0.0,23425.9,12405.9,194.8,127.4,0.0,3010.4,0.0,0.0,0.0,1933.3,0.0,0.0,0.0,0.0,3580.2,4012.0,0.0,95.2,0.0,9802.7,558.7,111.2
2045-07-15 14:00:00,2045-07-15 14:00:00,31846.3,0.0,0.0,127.3,31973.6,30536.2,19990.6,10798.9,1538.3,0.0411,0.0686,biomass,biomass,1.0,1.0,0.0,0.0,0.0,1.8,4.0,0.04,0.0,1.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9,49.9,0.18,0.0,42.4,42.4,91.16,0.0,23.43,114.59,97.88,0.0,25.16,123.04,0.0,0.0,0.0,22713.0,11983.0,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,1862.6,0.0,0.0,0.0,0.0,3580.2,4012.0,0.0,0.0,0.0,9448.3,584.2,87.9
2045-07-15 15:00:00,2045-07-15 15:00:00,32261.1,0.0,0.0,140.7,32401.8,30922.3,20574.9,12021.8,2176.9,0.0415,0.0695,biomass,biomass,1.0,1.0,0.0,0.0,0.0,1.8,4.0,0.04,0.0,1.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,43.5,0.16,0.0,37.0,37.0,91.1,0.0,-1.75,89.35,97.91,0.0,-1.88,96.03,0.0,0.0,0.0,22556.8,11826.9,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,1785.6,0.0,0.0,0.0,0.0,3580.2,4012.0,0.0,0.0,0.0,9054.7,886.0,100.6
2045-07-15 16:00:00,2045-07-15 16:00:00,32655.8,0.0,0.0,139.1,32795.0,31289.4,22026.6,12844.2,1659.1,0.0418,0.0704,biomass,biomass,1.0,1.0,0.0,0.0,0.0,1.9,4.2,0.04,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.7,43.6,0.16,0.0,37.0,37.0,106.12,0.0,23.39,129.51,114.15,0.0,25.16,139.31,0.0,0.0,0.0,21609.8,10768.3,108.5,127.4,0.0,3010.4,0.0,0.0,0.0,1576.4,0.0,0.0,0.0,0.0,3580.2,4012.0,0.0,3.0,0.0,7995.7,1098.8,97.5
2045-07-15 17:00:00,2045-07-15 17:00:00,32679.0,0.0,0.0,165.6,32844.6,31310.9,25144.5,15114.8,2172.6,0.0419,0.0704,phs,gas-ct,1.0,1.0,0.0,0.0,0.0,2.1,4.6,0.04,0.0,2.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.7,12.4,1.24,77.8,4970.4,0.29,659.4,226.0,885.4,106.12,0.0,23.38,129.5,114.16,0.0,25.16,139.32,0.0,0.0,0.0,19902.5,7700.1,483.1,127.4,0.0,3010.4,0.0,0.0,0.0,1001.1,0.0,0.0,0.0,0.0,3580.2,4012.0,0.0,989.2,0.0,5074.5,1501.6,122.9
2045-07-15 18:00:00,2045-07-15 18:00:00,32157.9,0.0,0.0,168.4,32326.4,30826.3,27773.0,17385.3,481.3,0.0414,0.0693,h2-ct,h2-ct,1.0,1.0,0.0,0.0,0.0,2.7,5.9,0.05,0.0,2.9,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.29,0.0,23.41,296.7,293.64,0.0,25.16,318.8,0.0,0.0,0.0,15422.3,4553.3,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,217.8,0.0,0.0,0.0,0.0,3580.2,4012.0,0.0,0.0,139.0,1104.3,3101.2,130.1
2045-07-15 19:00:00,2045-07-15 19:00:00,31555.8,0.0,0.0,156.6,31712.4,30265.5,25501.4,15675.8,906.9,0.0409,0.068,gas-ct,gas-ct,1.0,1.0,0.0,0.0,0.0,2.4,5.4,0.05,0.0,2.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.4,11.1,1.11,69.4,4432.8,0.25,588.1,201.6,789.6,160.12,0.0,23.45,183.56,171.8,0.0,25.16,196.96,0.0,0.0,0.0,16943.5,6211.0,2.5,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3580.2,4012.0,0.0,0.0,0.0,0.0,6066.8,144.2
2045-07-15 20:00:00,2045-07-15 20:00:00,31159.0,0.0,0.0,152.3,31311.3,29895.5,22793.3,13405.3,2523.0,0.0405,0.0672,phs,gas-ct,1.0,1.0,0.0,0.0,0.0,2.0,4.5,0.04,0.0,2.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.0,12.6,1.26,79.1,5055.7,0.29,670.7,229.9,900.6,106.12,0.0,23.47,129.59,113.76,0.0,25.16,138.92,0.0,0.0,0.0,20429.0,8518.0,288.3,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3580.2,4012.0,0.0,892.8,0.0,0.0,8377.3,140.7
2045-07-15 21:00:00,2045-07-15 21:00:00,29765.3,0.0,0.0,130.6,29895.9,28593.3,20195.1,11134.7,2373.3,0.0394,0.0642,gas-cc,gas-cc,1.0,1.0,0.0,0.0,0.0,1.9,4.3,0.04,0.0,2.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.2,16.9,1.69,106.2,6785.8,0.39,900.2,308.5,1208.8,106.12,0.0,23.54,129.66,113.39,0.0,25.16,138.55,0.0,0.0,0.0,21134.5,9700.8,225.6,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3580.2,4012.0,0.0,478.2,0.0,0.0,9279.1,421.6
2045-07-15 22:00:00,2045-07-15 22:00:00,28100.0,0.0,0.0,111.2,28211.2,27031.9,18010.9,8864.2,2431.2,0.038,0.0606,gas-cc,gas-cc,1.0,1.0,0.0,0.0,0.0,1.9,4.2,0.04,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.8,16.9,1.69,105.8,6759.8,0.39,896.8,307.4,1204.1,106.12,0.0,23.63,129.75,112.96,0.0,25.16,138.12,0.0,0.0,0.0,21778.3,10200.3,392.9,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3580.2,4012.0,0.0,455.1,0.0,0.0,9175.4,1024.9
2045-07-15 23:00:00,2045-07-15 23:00:00,26231.6,0.0,0.0,102.5,26334.1,25272.9,16368.0,8069.6,2431.6,0.0365,0.0565,biomass,biomass,1.0,1.0,0.0,0.0,0.0,2.0,4.4,0.04,0.0,2.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,42.9,0.16,0.0,36.5,36.5,92.08,0.0,23.73,115.81,97.6,0.0,25.16,122.75,0.0,0.0,0.0,20696.1,9966.1,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3580.2,4012.0,0.0,0.0,0.0,0.0,8491.7,1474.5
2045-07-16 00:00:00,2045-07-16 00:00:00,24380.0,96.0,0.0,91.7,24567.7,23522.3,14840.7,6738.1,2627.4,0.0352,0.0525,biomass,biomass,1.0,1.0,0.0,0.0,0.0,2.0,4.4,0.04,0.0,2.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.7,126.7,0.46,0.0,107.6,107.6,151.97,0.0,23.83,175.8,160.4,0.0,25.16,185.55,0.0,0.0,0.0,20457.0,9727.0,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3580.2,4012.0,0.0,0.0,0.0,0.0,8025.6,1701.4
