Project,Scenario,Dollar_year,Weather_year,Start_day,r,state,gea,country,tz,t
Cambium23,Decarb95by2050,2022$,2012,Sunday,p127,NY,NYISO,usa,ET,2050
Metric definitions and scenario descriptions: 2023 Cambium Documentation (https://www.nrel.gov/docs/fy24osti/88507.pdf)
Time,Time,Load,Load,Load,Load,Load,Load,Load,Transmission,Transmission,Operational,Operational,Operational,Operational,Clean Energy Fraction,Clean Energy Fraction,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost,Curtailment,Curtailment,Curtailment,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation
2050-04-29 12:00:00,2050-04-29 12:00:00,26248.2,1481.0,1406.8,89.4,29225.4,25326.9,-764.0,0.0,8012.6,0.0351,0.0524,distpv,distpv,1.0,1.0,0.0,0.0,0.0,0.6,1.3,0.01,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.68,0.0,0.0,0.0,-0.71,0.0,0.0,389.7,389.7,37238.0,29989.4,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,2447.9,0.0,0.0,0.0,0.0,2160.3,1950.5,0.0,0.0,0.0,20000.3,7307.6,233.6
2050-04-29 13:00:00,2050-04-29 13:00:00,26190.3,1673.6,2110.2,85.2,30059.3,25272.0,-367.0,0.0,7615.6,0.0351,0.0523,distpv,distpv,1.0,1.0,0.0,0.0,0.0,0.6,1.3,0.01,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.67,0.0,0.0,0.0,-0.71,0.0,0.0,133.6,133.6,37674.9,30426.3,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,2367.8,0.0,0.0,0.0,0.0,2160.3,1950.5,0.0,0.0,0.0,20700.7,7108.4,249.4
2050-04-29 14:00:00,2050-04-29 14:00:00,26215.5,564.1,0.0,90.6,26870.2,25296.0,-1002.9,0.0,8251.5,0.0351,0.0524,upv,upv,1.0,1.0,0.0,0.0,0.0,0.7,1.4,0.01,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.67,0.0,0.0,0.0,-0.71,0.0,0.0,1176.8,1176.8,35121.7,27873.1,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,2345.3,0.0,0.0,0.0,0.0,2160.3,1950.5,0.0,0.0,0.0,18225.6,7033.6,268.6
2050-04-29 15:00:00,2050-04-29 15:00:00,26286.1,0.0,0.0,98.3,26384.4,25362.8,-814.2,552.9,8615.7,0.0351,0.0525,wind-ons,wind-ons,1.0,1.0,0.0,0.0,0.0,0.7,1.4,0.01,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,12.2,0.0,0.0,12.88,12.88,0.0,0.0,0.0,34447.1,27198.5,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,2137.2,0.0,0.0,0.0,0.0,2160.3,1950.5,0.0,0.0,0.0,17676.0,7064.4,320.9
2050-04-29 16:00:00,2050-04-29 16:00:00,21716.8,496.0,20.0,147.2,22380.0,21012.6,1223.8,5058.0,11082.8,0.0324,0.0434,wind-ons,wind-ons,1.0,1.0,0.0,0.0,0.0,0.8,1.7,0.01,0.0,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.56,0.0,0.0,0.0,-0.58,0.0,598.8,0.0,598.8,28404.8,21156.2,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,1552.4,0.0,0.0,0.0,0.0,2160.3,1950.5,0.0,0.0,0.0,12843.9,6759.9,0.0
2050-04-29 17:00:00,2050-04-29 17:00:00,22574.7,0.0,0.0,135.3,22710.1,21832.6,10296.6,6471.8,8960.7,0.0329,0.0451,biomass,biomass,1.0,1.0,0.0,0.0,0.0,1.2,2.7,0.02,0.0,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5,94.6,0.35,0.0,80.4,80.4,21.44,0.0,12.3,33.74,22.46,0.0,12.88,35.33,0.0,0.0,0.0,25199.0,12413.5,1321.7,127.4,0.0,3010.4,0.0,0.0,0.0,564.5,0.0,0.0,0.0,0.0,3651.4,2915.9,0.0,1758.7,0.0,4669.8,6844.1,335.1
2050-04-29 18:00:00,2050-04-29 18:00:00,23287.4,0.0,0.0,116.0,23403.4,22512.6,13348.2,6831.3,6548.8,0.0333,0.0465,battery,upv,1.0,1.0,0.0,0.0,0.0,1.4,2.9,0.03,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.27,0.0,-0.6,41.67,44.33,0.0,-0.63,43.71,0.0,0.0,0.0,23120.9,10055.2,1601.9,127.4,0.0,3010.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,3651.4,2915.9,0.0,1758.7,0.0,3.0,9652.2,399.6
2050-04-29 19:00:00,2050-04-29 19:00:00,24085.3,0.0,0.0,109.1,24194.4,23272.7,13763.4,6776.8,6035.8,0.0337,0.0481,biomass,biomass,1.0,1.0,0.0,0.0,0.0,1.3,2.9,0.03,0.0,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.7,94.9,0.35,0.0,80.7,80.7,21.44,0.0,12.26,33.7,22.53,0.0,12.88,35.41,0.0,0.0,0.0,23453.3,10430.9,1558.6,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3651.4,2915.9,0.0,1758.7,0.0,0.0,9990.1,440.8
2050-04-29 20:00:00,2050-04-29 20:00:00,23515.8,0.0,0.0,109.6,23625.4,22730.3,13830.0,6721.1,6591.5,0.0334,0.047,biomass,biomass,1.0,1.0,0.0,0.0,0.0,1.3,2.9,0.03,0.0,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,42.5,0.16,0.0,36.1,36.1,21.44,0.0,12.27,33.72,22.5,0.0,12.88,35.38,0.0,0.0,0.0,23495.7,9795.4,2236.6,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3651.4,2915.9,0.0,1758.7,0.0,0.0,9296.6,498.8
2050-04-29 21:00:00,2050-04-29 21:00:00,22503.2,0.0,0.0,96.8,22600.0,21764.2,14053.4,6302.3,5849.3,0.0328,0.0449,biomass,biomass,1.0,1.0,0.0,0.0,0.0,1.4,3.1,0.03,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5,94.6,0.35,0.0,80.4,80.4,21.44,0.0,12.3,33.74,22.45,0.0,12.88,35.33,0.0,0.0,0.0,22147.0,8546.6,2136.7,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3651.4,2915.9,0.0,1758.7,0.0,0.0,7953.2,593.4
2050-04-29 22:00:00,2050-04-29 22:00:00,21130.5,0.0,0.0,87.7,21218.2,20451.4,13047.7,5587.2,5241.5,0.0321,0.0422,biomass,biomass,1.0,1.0,0.0,0.0,0.0,1.5,3.3,0.03,0.0,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.3,94.3,0.35,0.0,80.2,80.2,21.44,0.0,12.34,33.78,22.39,0.0,12.88,35.27,0.0,0.0,0.0,20872.5,8170.5,1238.3,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3651.4,2915.9,0.0,1758.7,0.0,0.0,7399.8,770.7
2050-04-29 23:00:00,2050-04-29 23:00:00,19647.4,0.0,0.0,78.1,19725.5,19028.6,12179.1,5200.8,4485.5,0.0315,0.0392,biomass,biomass,1.0,1.0,0.0,0.0,0.0,1.7,3.6,0.03,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,42.2,0.15,0.0,35.8,35.8,21.44,0.0,12.37,33.82,22.32,0.0,12.88,35.2,0.0,0.0,0.0,19010.2,7546.4,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3651.4,2915.9,0.0,1758.7,0.0,0.0,6961.4,585.0
2050-04-30 00:00:00,2050-04-30 00:00:00,23057.6,0.0,0.0,71.5,23129.1,22293.5,16131.1,6149.2,2614.3,0.0331,0.046,biomass,biomass,1.0,1.0,0.0,0.0,0.0,1.6,3.5,0.03,0.0,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.6,94.7,0.35,0.0,80.5,80.5,21.51,0.0,12.29,33.8,22.55,0.0,12.88,35.43,0.0,0.0,0.0,19594.2,6998.0,1132.4,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3651.4,2915.9,0.0,1758.7,0.0,0.0,6666.3,331.7
2050-04-30 01:00:00,2050-04-30 01:00:00,22005.0,0.0,0.0,92.1,22097.1,21288.2,15770.5,7355.7,3542.1,0.0326,0.0439,biomass,biomass,1.0,1.0,0.0,0.0,0.0,1.7,3.7,0.03,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.4,94.5,0.35,0.0,80.3,80.3,21.51,0.0,12.31,33.83,22.5,0.0,12.88,35.38,0.0,0.0,0.0,18283.6,6326.6,974.9,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3651.4,2915.9,0.0,1277.0,0.0,0.0,6191.0,135.6
2050-04-30 02:00:00,2050-04-30 02:00:00,21353.4,0.0,0.0,99.9,21453.3,20664.8,15711.8,8109.9,3092.9,0.0322,0.0426,biomass,biomass,1.0,1.0,0.0,0.0,0.0,1.9,4.1,0.04,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.6,42.3,0.16,0.0,36.0,36.0,21.51,0.0,12.33,33.84,22.47,0.0,12.88,35.35,0.0,0.0,0.0,16436.3,5741.5,362.0,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3651.4,2915.9,0.0,627.8,0.0,0.0,5686.6,54.9
2050-04-30 03:00:00,2050-04-30 03:00:00,21035.5,0.0,0.0,111.5,21147.1,20360.4,15650.5,8717.2,3609.2,0.0321,0.042,biomass,biomass,1.0,1.0,0.0,0.0,0.0,2.0,4.2,0.04,0.0,2.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.6,42.3,0.16,0.0,35.9,35.9,21.51,0.0,12.34,33.85,22.46,0.0,12.88,35.34,0.0,0.0,0.0,16039.0,5496.6,837.4,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3651.4,2915.9,0.0,0.0,0.0,0.0,5380.3,116.3
2050-04-30 04:00:00,2050-04-30 04:00:00,21014.5,0.0,0.0,100.6,21115.1,20340.2,15518.3,7683.5,3747.6,0.0321,0.042,biomass,biomass,1.0,1.0,0.0,0.0,0.0,1.8,3.9,0.03,0.0,1.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.6,42.3,0.16,0.0,35.9,35.9,21.51,0.0,12.34,33.85,22.46,0.0,12.88,35.34,0.0,0.0,0.0,17179.2,5596.8,1218.4,127.4,0.0,3010.4,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,3651.4,2883.4,0.0,691.4,0.0,27.2,5338.3,228.0
2050-04-30 05:00:00,2050-04-30 05:00:00,21513.4,1193.4,13.1,73.0,22793.0,20818.0,7945.2,4327.1,3630.5,0.0323,0.043,wind-ons,wind-ons,1.0,1.0,0.0,0.0,0.0,1.0,2.2,0.02,0.0,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.33,12.33,0.0,0.0,12.88,12.88,0.0,0.0,0.0,22096.4,14847.8,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,1060.3,0.0,0.0,0.0,0.0,2160.3,1950.5,0.0,0.0,0.0,8771.6,4643.0,373.0
2050-04-30 06:00:00,2050-04-30 06:00:00,21900.8,2279.5,1812.4,58.8,26051.4,21188.6,3838.0,1302.3,4712.9,0.0325,0.0437,upv,upv,1.0,1.0,0.0,0.0,0.0,0.8,1.6,0.01,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,12.32,0.0,0.0,12.88,12.88,0.0,2981.5,2981.5,29462.0,22213.4,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,2393.2,0.0,0.0,0.0,0.0,2160.3,1950.5,0.0,0.0,0.0,16819.2,2534.2,466.9
2050-04-30 07:00:00,2050-04-30 07:00:00,22919.7,2437.2,2130.2,37.0,27524.1,22161.9,350.7,0.0,3887.8,0.0331,0.0458,upv,upv,1.0,1.0,0.0,0.0,0.0,0.7,1.5,0.01,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.59,0.0,0.0,0.0,-0.62,0.0,0.0,2009.2,2009.2,31411.9,27173.4,0.0,127.4,0.0,0.3,0.0,0.0,0.0,2636.6,0.0,0.0,0.0,0.0,2160.3,1950.5,0.0,0.0,0.0,19812.9,4159.6,564.2
2050-04-30 08:00:00,2050-04-30 08:00:00,23920.8,586.7,723.4,42.8,25273.7,23116.1,1699.8,0.0,4450.9,0.0336,0.0478,upv,upv,1.0,1.0,0.0,0.0,0.0,0.8,1.6,0.01,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.26,12.26,0.0,0.0,12.88,12.88,0.0,9679.7,9679.7,29724.6,23573.8,0.0,127.4,0.0,1912.6,0.0,0.0,0.0,2707.4,0.0,0.0,0.0,0.0,2160.3,1950.5,0.0,0.0,0.0,12717.8,7639.3,509.4
2050-04-30 09:00:00,2050-04-30 09:00:00,24432.4,1096.0,2130.2,69.6,27728.2,23603.0,311.8,0.0,6936.8,0.0339,0.0488,upv,upv,1.0,1.0,0.0,0.0,0.0,0.7,1.4,0.01,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.63,0.0,0.0,0.0,-0.66,0.0,0.0,9919.7,9919.7,34664.9,27416.4,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,2722.0,0.0,0.0,0.0,0.0,2160.3,1950.5,0.0,0.0,0.0,12595.9,11668.8,429.7
2050-04-30 10:00:00,2050-04-30 10:00:00,24830.3,1200.0,2130.2,66.5,28227.0,23981.3,-117.4,0.0,6578.6,0.0342,0.0496,upv,upv,1.0,1.0,0.0,0.0,0.0,0.7,1.4,0.01,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.64,0.0,0.0,0.0,-0.67,0.0,0.0,11561.4,11561.4,34805.6,28344.4,0.0,127.4,0.0,2223.0,0.0,0.0,0.0,2724.0,0.0,0.0,0.0,0.0,2160.3,1950.5,0.0,0.0,0.0,10983.7,14289.7,346.9
2050-04-30 11:00:00,2050-04-30 11:00:00,25044.0,2941.7,2110.2,88.7,30184.5,24184.4,-3364.4,0.0,8688.9,0.0343,0.05,upv,upv,1.0,1.0,0.0,0.0,0.0,0.6,1.2,0.01,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.64,0.0,0.0,0.0,-0.68,0.0,0.0,7745.5,7745.5,38873.4,33548.9,0.0,127.4,0.0,1086.2,0.0,0.0,0.0,2722.0,0.0,0.0,0.0,0.0,2160.3,1950.5,0.0,0.0,0.0,14784.8,15693.0,349.1
2050-04-30 12:00:00,2050-04-30 12:00:00,25542.9,2751.0,1965.0,86.3,30345.2,24658.1,-3945.8,0.0,8184.3,0.0346,0.051,upv,upv,1.0,1.0,0.0,0.0,0.0,0.6,1.2,0.01,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.22,12.22,0.0,0.0,12.88,12.88,0.0,8041.0,8041.0,38529.5,34291.0,0.0,127.4,0.0,0.3,0.0,0.0,0.0,2722.0,0.0,0.0,0.0,0.0,2160.3,1950.5,0.0,0.0,0.0,14474.6,16649.9,444.6
2050-04-30 13:00:00,2050-04-30 13:00:00,25667.1,267.8,2130.2,79.5,28144.6,24776.0,-2243.2,0.0,7364.9,0.0347,0.0513,upv,upv,1.0,1.0,0.0,0.0,0.0,0.6,1.3,0.01,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.66,0.0,0.0,0.0,-0.7,0.0,0.0,12383.8,12383.8,35509.5,30387.8,0.0,127.4,0.0,883.5,0.0,0.0,0.0,2722.0,0.0,0.0,0.0,0.0,2160.3,1950.5,0.0,0.0,0.0,10131.8,17041.8,492.3
2050-04-30 14:00:00,2050-04-30 14:00:00,25798.7,0.0,2130.2,79.4,28008.3,24900.8,-2059.0,0.0,7525.0,0.0348,0.0515,wind-ons,wind-ons,1.0,1.0,0.0,0.0,0.0,0.6,1.3,0.01,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.22,12.22,0.0,0.0,12.88,12.88,0.0,12446.4,12446.4,35533.3,30067.3,0.0,127.4,0.0,1227.7,0.0,0.0,0.0,2722.0,0.0,0.0,0.0,0.0,2160.3,1950.5,0.0,0.0,0.0,10083.9,16663.2,598.3
2050-04-30 15:00:00,2050-04-30 15:00:00,26157.6,2000.0,2130.2,57.8,30345.7,25241.1,134.7,0.0,5380.1,0.035,0.0522,upv,upv,1.0,1.0,0.0,0.0,0.0,0.6,1.3,0.01,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.67,0.0,0.0,0.0,-0.71,0.0,0.0,11621.6,11621.6,35725.7,30211.0,0.0,127.4,0.0,1276.5,0.0,0.0,0.0,2722.0,0.0,0.0,0.0,0.0,2160.3,1950.5,0.0,0.0,0.0,10908.7,15946.3,634.0
2050-04-30 16:00:00,2050-04-30 16:00:00,26929.2,445.5,1426.8,59.2,28860.6,25971.8,784.5,595.3,5250.2,0.0356,0.0538,upv,upv,1.0,1.0,0.0,0.0,0.0,0.7,1.4,0.01,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0.0,-0.73,0.0,0.0,9653.4,9653.4,33515.5,28076.1,0.0,127.4,0.0,1201.1,0.0,0.0,0.0,2455.6,0.0,0.0,0.0,0.0,2160.3,1950.5,0.0,0.0,0.0,10663.8,14449.9,506.9
2050-04-30 17:00:00,2050-04-30 17:00:00,27653.4,0.0,0.0,83.2,27736.6,26656.5,5896.0,4182.3,5534.8,0.036,0.0552,wind-ons,wind-ons,1.0,1.0,0.0,0.0,0.0,0.8,1.6,0.01,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.17,12.17,0.0,0.0,12.88,12.88,0.0,0.0,0.0,29089.2,21840.6,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,1069.6,0.0,0.0,0.0,0.0,2160.3,1950.5,0.0,0.0,0.0,8852.8,11349.9,568.3
2050-04-30 18:00:00,2050-04-30 18:00:00,28226.1,0.0,0.0,96.7,28322.8,27197.2,14371.9,7314.3,5000.3,0.0364,0.0564,battery,nuclear,1.0,1.0,0.0,0.0,0.0,0.9,1.8,0.02,0.0,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,22.5,0.21,0.0,10.2,10.2,8.44,0.0,12.15,20.59,8.94,0.0,12.88,21.82,0.0,0.0,0.0,26008.8,13950.9,1559.5,127.4,0.0,3010.4,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,3651.4,1950.5,0.0,1758.7,0.0,9.1,13271.1,669.6
2050-04-30 19:00:00,2050-04-30 19:00:00,29211.3,0.0,0.0,87.5,29298.8,28126.0,15531.0,7314.3,4183.2,0.0372,0.0583,biomass,biomass,1.0,1.0,0.0,0.0,0.0,0.9,1.8,0.02,0.0,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,43.0,0.16,0.0,36.5,36.5,8.44,0.0,-0.75,7.69,8.96,0.0,-0.8,8.16,0.0,0.0,0.0,26167.7,13767.8,1901.5,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3651.4,1950.5,0.0,1758.7,0.0,0.0,12860.1,907.7
2050-04-30 20:00:00,2050-04-30 20:00:00,28614.5,0.0,0.0,93.9,28708.3,27563.6,16751.2,8003.2,3896.6,0.0367,0.0571,biomass,biomass,1.0,1.0,0.0,0.0,0.0,0.9,1.9,0.02,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,43.0,0.16,0.0,36.5,36.5,8.44,0.0,-0.74,7.7,8.95,0.0,-0.78,8.17,0.0,0.0,0.0,24601.7,11957.1,2146.2,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3651.4,1950.5,0.0,1758.7,0.0,0.0,11044.4,912.7
2050-04-30 21:00:00,2050-04-30 21:00:00,27408.2,0.0,0.0,103.6,27511.8,26424.8,17945.3,8765.2,4135.6,0.0359,0.0547,biomass,biomass,1.0,1.0,0.0,0.0,0.0,1.0,2.1,0.02,0.0,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.1,42.8,0.16,0.0,36.4,36.4,10.13,0.0,-0.7,9.42,10.71,0.0,-0.75,9.97,0.0,0.0,0.0,22882.2,9566.5,2817.3,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3651.4,1950.5,0.0,1758.7,0.0,0.0,8742.5,824.0
2050-04-30 22:00:00,2050-04-30 22:00:00,25944.0,0.0,0.0,108.4,26052.3,25038.6,19170.9,9465.3,3603.0,0.0349,0.0518,biomass,biomass,1.0,1.0,0.0,0.0,0.0,1.1,2.4,0.02,0.0,1.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.7,126.6,0.46,0.0,107.5,107.5,8.44,0.0,12.21,20.65,8.9,0.0,12.88,21.78,0.0,0.0,0.0,20190.0,6881.4,2826.7,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3651.4,1950.5,0.0,1742.2,0.0,0.0,6320.3,561.1
