Project,Scenario,Dollar_year,Weather_year,Start_day,r,state,gea,country,tz,t,,
Cambium24,MidCase,$2023.00,2012,Sunday,p133,RI,ISONE,usa,ET,2025,,
Metric definitions and scenario descriptions: 2024 Cambium Documentation (https://www.nrel.gov/analysis/cambium.html),,,,,,,,,,,,
Time,Time,Load,Load,Load,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost
Datetime,Datetime,MWh,MWh,MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh
timestamp,timestamp_local,busbar_load_for_enduse,busbar_load,net_load_busbar,energy_cost_busbar,capacity_cost_busbar,portfolio_cost_busbar,total_cost_busbar,energy_cost_enduse,capacity_cost_enduse,portfolio_cost_enduse,total_cost_enduse
1/9/2025 10:00,1/9/2025 10:00,1113.7,1114.5,784.3,41.59,0.0,0.0,41.59,44.13,0.0,0.0,44.13
1/9/2025 11:00,1/9/2025 11:00,1118.9,1119.7,819.6,41.59,0.0,0.0,41.59,44.14,0.0,0.0,44.14
1/9/2025 12:00,1/9/2025 12:00,1089.5,1090.5,707.7,41.59,0.0,0.0,41.59,44.07,0.0,0.0,44.07
1/9/2025 13:00,1/9/2025 13:00,1078.9,1088.9,658.9,41.17,0.0,0.0,41.17,43.6,0.0,0.0,43.6
1/9/2025 14:00,1/9/2025 14:00,1053.7,1108.1,731.6,41.17,0.0,0.0,41.17,43.54,0.0,0.0,43.54
1/9/2025 15:00,1/9/2025 15:00,1069.5,1069.8,967.7,41.59,0.0,0.0,41.59,44.02,0.0,0.0,44.02
1/9/2025 16:00,1/9/2025 16:00,1149.5,1149.5,1144.0,49.57,0.0,0.0,49.57,52.7,0.0,0.0,52.7
1/9/2025 17:00,1/9/2025 17:00,1286.3,1287.0,1281.9,65.24,0.0,0.0,65.24,69.89,0.0,0.0,69.89
1/9/2025 18:00,1/9/2025 18:00,1266.3,1267.0,1261.2,68.44,0.0,0.0,68.44,73.23,0.0,0.0,73.23
1/9/2025 19:00,1/9/2025 19:00,1250.5,1251.2,1245.7,59.96,0.0,0.0,59.96,64.1,0.0,0.0,64.1
1/9/2025 20:00,1/9/2025 20:00,1187.4,1187.5,1181.2,49.57,0.0,0.0,49.57,52.81,0.0,0.0,52.81
1/9/2025 21:00,1/9/2025 21:00,1109.5,1109.5,1102.5,48.68,0.0,0.0,48.68,51.65,0.0,0.0,51.65
1/9/2025 22:00,1/9/2025 22:00,988.4,988.7,982.1,41.59,0.0,0.0,41.59,43.83,0.0,0.0,43.83
1/9/2025 23:00,1/9/2025 23:00,885.3,886.6,880.1,41.17,0.0,0.0,41.17,43.15,0.0,0.0,43.15
1/10/2025 0:00,1/10/2025 0:00,833.7,889.5,879.9,38.96,0.0,0.0,38.96,40.72,0.0,0.0,40.72
1/10/2025 1:00,1/10/2025 1:00,798.9,854.7,844.5,38.91,0.0,0.0,38.91,40.58,0.0,0.0,40.58
1/10/2025 2:00,1/10/2025 2:00,775.8,831.5,819.5,38.91,0.0,0.0,38.91,40.53,0.0,0.0,40.53
1/10/2025 3:00,1/10/2025 3:00,767.4,769.1,759.0,38.91,0.0,0.0,38.91,40.51,0.0,0.0,40.51
1/10/2025 4:00,1/10/2025 4:00,790.5,846.2,830.8,38.91,0.0,0.0,38.91,40.56,0.0,0.0,40.56
1/10/2025 5:00,1/10/2025 5:00,844.2,846.1,826.5,38.96,0.0,0.0,38.96,40.74,0.0,0.0,40.74
1/10/2025 6:00,1/10/2025 6:00,1007.4,1007.7,985.6,41.59,0.0,0.0,41.59,43.87,0.0,0.0,43.87
1/10/2025 7:00,1/10/2025 7:00,1081.1,1081.6,923.1,49.55,0.0,0.0,49.55,52.49,0.0,0.0,52.49
1/10/2025 8:00,1/10/2025 8:00,1103.2,1104.1,715.3,49.55,0.0,0.0,49.55,52.55,0.0,0.0,52.55
1/10/2025 9:00,1/10/2025 9:00,1078.9,1079.6,863.1,49.55,0.0,0.0,49.55,52.48,0.0,0.0,52.48
1/10/2025 10:00,1/10/2025 10:00,1112.6,1113.3,840.4,41.59,0.0,0.0,41.59,44.12,0.0,0.0,44.12
1/10/2025 11:00,1/10/2025 11:00,1088.4,1089.2,774.9,41.59,0.0,0.0,41.59,44.07,0.0,0.0,44.07
1/10/2025 12:00,1/10/2025 12:00,1066.3,1067.0,675.9,41.17,0.0,0.0,41.17,43.57,0.0,0.0,43.57
1/10/2025 13:00,1/10/2025 13:00,1064.2,1064.7,617.1,41.17,0.0,0.0,41.17,43.57,0.0,0.0,43.57
1/10/2025 14:00,1/10/2025 14:00,1036.8,1037.4,678.2,41.17,0.0,0.0,41.17,43.5,0.0,0.0,43.5
1/10/2025 15:00,1/10/2025 15:00,1027.4,1027.8,920.0,41.59,0.0,0.0,41.59,43.92,0.0,0.0,43.92
1/10/2025 16:00,1/10/2025 16:00,1123.2,1123.2,1075.0,41.59,0.0,0.0,41.59,44.15,0.0,0.0,44.15
1/10/2025 17:00,1/10/2025 17:00,1225.3,1225.4,1175.3,49.57,0.0,0.0,49.57,52.92,0.0,0.0,52.92
1/10/2025 18:00,1/10/2025 18:00,1238.9,1239.1,1188.8,49.57,0.0,0.0,49.57,52.96,0.0,0.0,52.96
1/10/2025 19:00,1/10/2025 19:00,1193.7,1193.9,1143.6,47.2,0.0,0.0,47.2,50.3,0.0,0.0,50.3
1/10/2025 20:00,1/10/2025 20:00,1158.9,1159.0,1109.0,41.6,0.0,0.0,41.6,44.25,0.0,0.0,44.25
1/10/2025 21:00,1/10/2025 21:00,1060.0,1060.2,1011.7,41.24,0.0,0.0,41.24,43.63,0.0,0.0,43.63
1/10/2025 22:00,1/10/2025 22:00,962.1,1013.0,968.7,38.96,0.0,0.0,38.96,41.0,0.0,0.0,41.0
1/10/2025 23:00,1/10/2025 23:00,881.1,883.1,856.4,38.91,0.0,0.0,38.91,40.76,0.0,0.0,40.76
1/11/2025 0:00,1/11/2025 0:00,812.6,864.4,842.4,38.96,0.0,0.0,38.96,40.67,0.0,0.0,40.67
1/11/2025 1:00,1/11/2025 1:00,773.7,829.3,809.5,38.96,0.0,0.0,38.96,40.58,0.0,0.0,40.58
1/11/2025 2:00,1/11/2025 2:00,750.5,806.1,784.4,38.96,0.0,0.0,38.96,40.53,0.0,0.0,40.53
1/11/2025 3:00,1/11/2025 3:00,758.9,814.6,797.7,38.96,0.0,0.0,38.96,40.55,0.0,0.0,40.55
1/11/2025 4:00,1/11/2025 4:00,768.4,769.7,756.3,40.66,0.0,0.0,40.66,42.34,0.0,0.0,42.34
1/11/2025 5:00,1/11/2025 5:00,858.9,859.5,848.3,41.17,0.0,0.0,41.17,43.08,0.0,0.0,43.08
1/11/2025 6:00,1/11/2025 6:00,1003.2,1003.4,994.6,41.59,0.0,0.0,41.59,43.86,0.0,0.0,43.86
1/11/2025 7:00,1/11/2025 7:00,1078.9,1079.5,916.4,48.96,0.0,0.0,48.96,51.85,0.0,0.0,51.85
1/11/2025 8:00,1/11/2025 8:00,1096.8,1097.9,695.9,41.59,0.0,0.0,41.59,44.09,0.0,0.0,44.09
1/11/2025 9:00,1/11/2025 9:00,1094.7,1120.5,790.7,41.59,0.0,0.0,41.59,44.08,0.0,0.0,44.08
1/11/2025 10:00,1/11/2025 10:00,1094.7,1095.7,736.1,41.59,0.0,0.0,41.59,44.08,0.0,0.0,44.08
1/11/2025 11:00,1/11/2025 11:00,1075.8,1076.7,754.0,41.59,0.0,0.0,41.59,44.04,0.0,0.0,44.04
1/11/2025 12:00,1/11/2025 12:00,1069.5,1070.5,706.4,41.59,0.0,0.0,41.59,44.02,0.0,0.0,44.02
1/11/2025 13:00,1/11/2025 13:00,1058.9,1060.1,648.4,41.59,0.0,0.0,41.59,44.0,0.0,0.0,44.0
1/11/2025 14:00,1/11/2025 14:00,1038.9,1040.0,672.5,41.59,0.0,0.0,41.59,43.95,0.0,0.0,43.95
1/11/2025 15:00,1/11/2025 15:00,1032.6,1033.1,966.9,49.55,0.0,0.0,49.55,52.35,0.0,0.0,52.35
1/11/2025 16:00,1/11/2025 16:00,1116.8,1117.0,1109.2,52.84,0.0,0.0,52.84,56.07,0.0,0.0,56.07
1/11/2025 17:00,1/11/2025 17:00,1226.3,1227.0,1213.9,60.55,0.0,0.0,60.55,64.65,0.0,0.0,64.65
1/11/2025 18:00,1/11/2025 18:00,1243.2,1243.8,1223.3,60.24,0.0,0.0,60.24,64.37,0.0,0.0,64.37
1/11/2025 19:00,1/11/2025 19:00,1207.4,1207.5,1178.6,58.85,0.0,0.0,58.85,62.76,0.0,0.0,62.76
1/11/2025 20:00,1/11/2025 20:00,1152.6,1152.7,1114.1,49.55,0.0,0.0,49.55,52.69,0.0,0.0,52.69
1/11/2025 21:00,1/11/2025 21:00,1060.0,1060.2,1014.7,41.59,0.0,0.0,41.59,44.0,0.0,0.0,44.0
1/11/2025 22:00,1/11/2025 22:00,958.9,959.4,912.2,41.59,0.0,0.0,41.59,43.76,0.0,0.0,43.76
1/11/2025 23:00,1/11/2025 23:00,881.1,882.4,834.7,41.17,0.0,0.0,41.17,43.14,0.0,0.0,43.14
1/12/2025 0:00,1/12/2025 0:00,798.9,845.5,796.9,38.87,0.0,0.0,38.87,40.55,0.0,0.0,40.55
1/12/2025 1:00,1/12/2025 1:00,764.2,819.8,770.2,38.87,0.0,0.0,38.87,40.47,0.0,0.0,40.47
1/12/2025 2:00,1/12/2025 2:00,744.2,799.7,750.0,38.87,0.0,0.0,38.87,40.43,0.0,0.0,40.43
1/12/2025 3:00,1/12/2025 3:00,738.9,794.4,744.2,38.87,0.0,0.0,38.87,40.42,0.0,0.0,40.42
1/12/2025 4:00,1/12/2025 4:00,760.0,761.6,711.3,38.87,0.0,0.0,38.87,40.46,0.0,0.0,40.46
1/12/2025 5:00,1/12/2025 5:00,843.2,898.9,848.5,38.87,0.0,0.0,38.87,40.64,0.0,0.0,40.64
1/12/2025 6:00,1/12/2025 6:00,971.6,973.3,922.9,40.65,0.0,0.0,40.65,42.8,0.0,0.0,42.8
1/12/2025 7:00,1/12/2025 7:00,1090.5,1091.4,1042.6,42.04,0.0,0.0,42.04,44.55,0.0,0.0,44.55
1/12/2025 8:00,1/12/2025 8:00,1112.6,1113.6,1055.6,49.97,0.0,0.0,49.97,53.02,0.0,0.0,53.02
1/12/2025 9:00,1/12/2025 9:00,1136.8,1137.8,1073.9,49.97,0.0,0.0,49.97,53.09,0.0,0.0,53.09
1/12/2025 10:00,1/12/2025 10:00,1142.1,1143.0,1026.6,49.97,0.0,0.0,49.97,53.11,0.0,0.0,53.11
1/12/2025 11:00,1/12/2025 11:00,1157.9,1158.9,1088.6,49.81,0.0,0.0,49.81,52.98,0.0,0.0,52.98
1/12/2025 12:00,1/12/2025 12:00,1163.2,1164.2,1087.8,49.97,0.0,0.0,49.97,53.17,0.0,0.0,53.17
1/12/2025 13:00,1/12/2025 13:00,1127.4,1128.5,792.6,41.17,0.0,0.0,41.17,43.72,0.0,0.0,43.72
1/12/2025 14:00,1/12/2025 14:00,1113.7,1114.9,728.6,40.71,0.0,0.0,40.71,43.2,0.0,0.0,43.2
1/12/2025 15:00,1/12/2025 15:00,1117.9,1118.7,978.5,42.04,0.0,0.0,42.04,44.62,0.0,0.0,44.62
1/12/2025 16:00,1/12/2025 16:00,1176.8,1177.9,1137.4,49.97,0.0,0.0,49.97,53.21,0.0,0.0,53.21
1/12/2025 17:00,1/12/2025 17:00,1236.8,1238.0,1201.5,59.36,0.0,0.0,59.36,63.41,0.0,0.0,63.41
1/12/2025 18:00,1/12/2025 18:00,1250.5,1251.8,1220.0,58.2,0.0,0.0,58.2,62.22,0.0,0.0,62.22
1/12/2025 19:00,1/12/2025 19:00,1205.3,1206.4,1178.1,49.97,0.0,0.0,49.97,53.29,0.0,0.0,53.29
1/12/2025 20:00,1/12/2025 20:00,1155.8,1156.0,1133.7,49.46,0.0,0.0,49.46,52.6,0.0,0.0,52.6
1/12/2025 21:00,1/12/2025 21:00,1062.1,1062.3,1043.6,41.59,0.0,0.0,41.59,44.0,0.0,0.0,44.0
1/12/2025 22:00,1/12/2025 22:00,958.9,960.7,944.3,41.07,0.0,0.0,41.07,43.22,0.0,0.0,43.22
1/12/2025 23:00,1/12/2025 23:00,866.3,918.6,904.5,40.65,0.0,0.0,40.65,42.56,0.0,0.0,42.56
1/13/2025 0:00,1/13/2025 0:00,795.8,797.6,786.7,40.57,0.0,0.0,40.57,42.31,0.0,0.0,42.31
1/13/2025 1:00,1/13/2025 1:00,765.3,767.0,760.8,40.5,0.0,0.0,40.5,42.17,0.0,0.0,42.17
1/13/2025 2:00,1/13/2025 2:00,738.9,740.6,734.0,40.5,0.0,0.0,40.5,42.11,0.0,0.0,42.11
1/13/2025 3:00,1/13/2025 3:00,751.6,753.3,736.9,40.5,0.0,0.0,40.5,42.13,0.0,0.0,42.13
1/13/2025 4:00,1/13/2025 4:00,764.2,765.9,734.7,40.5,0.0,0.0,40.5,42.16,0.0,0.0,42.16
1/13/2025 5:00,1/13/2025 5:00,810.5,812.3,771.9,40.57,0.0,0.0,40.57,42.34,0.0,0.0,42.34
1/13/2025 6:00,1/13/2025 6:00,953.7,954.4,909.8,41.17,0.0,0.0,41.17,43.31,0.0,0.0,43.31
1/13/2025 7:00,1/13/2025 7:00,1046.3,1047.0,992.8,41.17,0.0,0.0,41.17,43.53,0.0,0.0,43.53
1/13/2025 8:00,1/13/2025 8:00,1065.3,1066.3,872.8,41.17,0.0,0.0,41.17,43.57,0.0,0.0,43.57
1/13/2025 9:00,1/13/2025 9:00,1058.9,1059.6,950.4,41.17,0.0,0.0,41.17,43.56,0.0,0.0,43.56
1/13/2025 10:00,1/13/2025 10:00,1056.8,1057.5,878.6,41.17,0.0,0.0,41.17,43.55,0.0,0.0,43.55
1/13/2025 11:00,1/13/2025 11:00,1063.2,1063.8,810.4,41.17,0.0,0.0,41.17,43.57,0.0,0.0,43.57
1/13/2025 12:00,1/13/2025 12:00,1035.8,1036.5,720.7,41.17,0.0,0.0,41.17,43.5,0.0,0.0,43.5
1/13/2025 13:00,1/13/2025 13:00,1025.3,1025.9,745.5,41.17,0.0,0.0,41.17,43.48,0.0,0.0,43.48
1/13/2025 14:00,1/13/2025 14:00,1048.4,1049.1,947.6,41.17,0.0,0.0,41.17,43.53,0.0,0.0,43.53
1/13/2025 15:00,1/13/2025 15:00,1074.7,1075.9,1020.8,41.17,0.0,0.0,41.17,43.59,0.0,0.0,43.59
1/13/2025 16:00,1/13/2025 16:00,1165.3,1165.4,1121.1,46.26,0.0,0.0,46.26,49.22,0.0,0.0,49.22
1/13/2025 17:00,1/13/2025 17:00,1246.3,1246.6,1198.1,46.26,0.0,0.0,46.26,49.44,0.0,0.0,49.44
1/13/2025 18:00,1/13/2025 18:00,1243.2,1243.7,1194.1,46.26,0.0,0.0,46.26,49.43,0.0,0.0,49.43
1/13/2025 19:00,1/13/2025 19:00,1218.9,1219.3,1169.0,46.26,0.0,0.0,46.26,49.37,0.0,0.0,49.37
1/13/2025 20:00,1/13/2025 20:00,1167.4,1167.4,1117.0,41.6,0.0,0.0,41.6,44.27,0.0,0.0,44.27
1/13/2025 21:00,1/13/2025 21:00,1094.7,1095.7,1045.3,41.17,0.0,0.0,41.17,43.64,0.0,0.0,43.64
1/13/2025 22:00,1/13/2025 22:00,1014.7,1015.4,965.0,41.17,0.0,0.0,41.17,43.45,0.0,0.0,43.45
1/13/2025 23:00,1/13/2025 23:00,921.1,922.9,872.5,40.57,0.0,0.0,40.57,42.59,0.0,0.0,42.59
1/14/2025 0:00,1/14/2025 0:00,855.8,865.9,815.6,37.66,0.0,0.0,37.66,39.41,0.0,0.0,39.41
1/14/2025 1:00,1/14/2025 1:00,825.3,865.8,815.6,37.66,0.0,0.0,37.66,39.34,0.0,0.0,39.34
1/14/2025 2:00,1/14/2025 2:00,815.8,818.0,768.3,37.66,0.0,0.0,37.66,39.32,0.0,0.0,39.32
1/14/2025 3:00,1/14/2025 3:00,794.7,850.8,802.3,37.61,0.0,0.0,37.61,39.22,0.0,0.0,39.22
1/14/2025 4:00,1/14/2025 4:00,796.8,853.0,804.5,37.66,0.0,0.0,37.66,39.28,0.0,0.0,39.28
1/14/2025 5:00,1/14/2025 5:00,822.1,824.4,777.6,37.66,0.0,0.0,37.66,39.34,0.0,0.0,39.34
1/14/2025 6:00,1/14/2025 6:00,877.9,880.3,834.1,38.66,0.0,0.0,38.66,40.5,0.0,0.0,40.5
1/14/2025 7:00,1/14/2025 7:00,938.9,941.2,763.1,37.66,0.0,0.0,37.66,39.58,0.0,0.0,39.58
1/14/2025 8:00,1/14/2025 8:00,970.5,972.6,679.3,37.66,0.0,0.0,37.66,39.65,0.0,0.0,39.65
1/14/2025 9:00,1/14/2025 9:00,1037.9,1094.0,805.7,37.66,0.0,0.0,37.66,39.8,0.0,0.0,39.8
1/14/2025 10:00,1/14/2025 10:00,1052.6,1054.7,681.2,37.66,0.0,0.0,37.66,39.83,0.0,0.0,39.83
1/14/2025 11:00,1/14/2025 11:00,1050.5,1052.5,656.3,37.66,0.0,0.0,37.66,39.83,0.0,0.0,39.83
1/14/2025 12:00,1/14/2025 12:00,1057.9,1112.4,673.9,37.66,0.0,0.0,37.66,39.84,0.0,0.0,39.84
1/14/2025 13:00,1/14/2025 13:00,1029.5,1031.3,604.8,37.66,0.0,0.0,37.66,39.78,0.0,0.0,39.78
1/14/2025 14:00,1/14/2025 14:00,1028.4,1030.4,667.4,37.66,0.0,0.0,37.66,39.78,0.0,0.0,39.78
1/14/2025 15:00,1/14/2025 15:00,1021.1,1023.4,856.3,38.66,0.0,0.0,38.66,40.82,0.0,0.0,40.82
1/14/2025 16:00,1/14/2025 16:00,1101.1,1101.2,1053.8,41.59,0.0,0.0,41.59,44.1,0.0,0.0,44.1
1/14/2025 17:00,1/14/2025 17:00,1203.2,1203.5,1154.9,41.82,0.0,0.0,41.82,44.6,0.0,0.0,44.6
1/14/2025 18:00,1/14/2025 18:00,1205.3,1205.6,1157.6,41.82,0.0,0.0,41.82,44.6,0.0,0.0,44.6
1/14/2025 19:00,1/14/2025 19:00,1170.5,1170.6,1123.9,41.82,0.0,0.0,41.82,44.52,0.0,0.0,44.52
1/14/2025 20:00,1/14/2025 20:00,1146.3,1146.3,1101.0,41.59,0.0,0.0,41.59,44.21,0.0,0.0,44.21
1/14/2025 21:00,1/14/2025 21:00,1087.4,1087.5,1045.7,41.59,0.0,0.0,41.59,44.06,0.0,0.0,44.06
1/14/2025 22:00,1/14/2025 22:00,1037.9,1039.8,1001.5,40.57,0.0,0.0,40.57,42.87,0.0,0.0,42.87
1/14/2025 23:00,1/14/2025 23:00,971.6,974.0,938.4,38.66,0.0,0.0,38.66,40.71,0.0,0.0,40.71
1/15/2025 0:00,1/15/2025 0:00,910.5,912.9,880.5,38.66,0.0,0.0,38.66,40.57,0.0,0.0,40.57
1/15/2025 1:00,1/15/2025 1:00,864.2,866.6,836.8,38.66,0.0,0.0,38.66,40.47,0.0,0.0,40.47
1/15/2025 2:00,1/15/2025 2:00,843.2,845.5,816.2,38.66,0.0,0.0,38.66,40.43,0.0,0.0,40.43
1/15/2025 3:00,1/15/2025 3:00,853.7,856.1,824.6,38.66,0.0,0.0,38.66,40.45,0.0,0.0,40.45
1/15/2025 4:00,1/15/2025 4:00,851.6,854.0,818.8,38.66,0.0,0.0,38.66,40.44,0.0,0.0,40.44
1/15/2025 5:00,1/15/2025 5:00,873.7,876.1,837.4,38.66,0.0,0.0,38.66,40.49,0.0,0.0,40.49
1/15/2025 6:00,1/15/2025 6:00,928.4,930.8,887.7,38.66,0.0,0.0,38.66,40.61,0.0,0.0,40.61
1/15/2025 7:00,1/15/2025 7:00,964.2,966.4,741.8,37.66,0.0,0.0,37.66,39.64,0.0,0.0,39.64
1/15/2025 8:00,1/15/2025 8:00,1032.6,1034.3,529.2,37.66,0.0,0.0,37.66,39.79,0.0,0.0,39.79
1/15/2025 9:00,1/15/2025 9:00,1072.6,1074.4,565.8,37.66,0.0,0.0,37.66,39.87,0.0,0.0,39.87
1/15/2025 10:00,1/15/2025 10:00,1126.3,1128.3,671.9,37.66,0.0,0.0,37.66,39.99,0.0,0.0,39.99
1/15/2025 11:00,1/15/2025 11:00,1140.0,1142.1,717.6,37.66,0.0,0.0,37.66,40.02,0.0,0.0,40.02
1/15/2025 12:00,1/15/2025 12:00,1133.7,1135.7,672.2,37.66,0.0,0.0,37.66,40.01,0.0,0.0,40.01
1/15/2025 13:00,1/15/2025 13:00,1126.3,1128.2,614.5,37.66,0.0,0.0,37.66,39.99,0.0,0.0,39.99
1/15/2025 14:00,1/15/2025 14:00,1121.1,1123.0,642.7,37.66,0.0,0.0,37.66,39.98,0.0,0.0,39.98
1/15/2025 15:00,1/15/2025 15:00,1118.9,1120.2,930.0,41.17,0.0,0.0,41.17,43.7,0.0,0.0,43.7
1/15/2025 16:00,1/15/2025 16:00,1204.2,1204.5,1158.8,42.99,0.0,0.0,42.99,45.84,0.0,0.0,45.84
1/15/2025 17:00,1/15/2025 17:00,1306.3,1306.9,1260.2,62.85,0.0,0.0,62.85,67.4,0.0,0.0,67.4
1/15/2025 18:00,1/15/2025 18:00,1310.5,1311.2,1265.6,64.2,0.0,0.0,64.2,68.87,0.0,0.0,68.87
1/15/2025 19:00,1/15/2025 19:00,1289.5,1290.0,1245.2,49.57,0.0,0.0,49.57,53.11,0.0,0.0,53.11
1/15/2025 20:00,1/15/2025 20:00,1257.9,1258.2,1212.7,49.57,0.0,0.0,49.57,53.02,0.0,0.0,53.02
1/15/2025 21:00,1/15/2025 21:00,1177.9,1178.1,1132.9,42.99,0.0,0.0,42.99,45.78,0.0,0.0,45.78
1/15/2025 22:00,1/15/2025 22:00,1103.2,1103.3,1057.4,41.75,0.0,0.0,41.75,44.27,0.0,0.0,44.27
1/15/2025 23:00,1/15/2025 23:00,1037.9,1093.5,1046.8,41.17,0.0,0.0,41.17,43.51,0.0,0.0,43.51
1/16/2025 0:00,1/16/2025 0:00,981.1,982.8,935.5,40.57,0.0,0.0,40.57,42.73,0.0,0.0,42.73
1/16/2025 1:00,1/16/2025 1:00,932.6,934.2,886.5,40.57,0.0,0.0,40.57,42.62,0.0,0.0,42.62
1/16/2025 2:00,1/16/2025 2:00,913.7,915.6,868.6,40.57,0.0,0.0,40.57,42.58,0.0,0.0,42.58
1/16/2025 3:00,1/16/2025 3:00,918.9,921.0,877.1,40.57,0.0,0.0,40.57,42.59,0.0,0.0,42.59
1/16/2025 4:00,1/16/2025 4:00,935.8,937.4,898.4,40.57,0.0,0.0,40.57,42.63,0.0,0.0,42.63
1/16/2025 5:00,1/16/2025 5:00,981.1,982.7,950.8,41.17,0.0,0.0,41.17,43.37,0.0,0.0,43.37
1/16/2025 6:00,1/16/2025 6:00,1084.2,1084.3,1062.7,41.59,0.0,0.0,41.59,44.06,0.0,0.0,44.06
1/16/2025 7:00,1/16/2025 7:00,1147.4,1147.7,952.7,46.24,0.0,0.0,46.24,49.15,0.0,0.0,49.15
1/16/2025 8:00,1/16/2025 8:00,1194.7,1195.4,839.5,41.59,0.0,0.0,41.59,44.32,0.0,0.0,44.32
1/16/2025 9:00,1/16/2025 9:00,1226.3,1227.1,772.5,46.24,0.0,0.0,46.24,49.37,0.0,0.0,49.37
1/16/2025 10:00,1/16/2025 10:00,1231.6,1232.3,830.6,46.24,0.0,0.0,46.24,49.38,0.0,0.0,49.38
1/16/2025 11:00,1/16/2025 11:00,1236.8,1237.4,871.0,46.24,0.0,0.0,46.24,49.4,0.0,0.0,49.4
1/16/2025 12:00,1/16/2025 12:00,1206.3,1206.6,979.2,46.24,0.0,0.0,46.24,49.31,0.0,0.0,49.31
1/16/2025 13:00,1/16/2025 13:00,1197.9,1198.4,891.1,46.24,0.0,0.0,46.24,49.29,0.0,0.0,49.29
1/16/2025 14:00,1/16/2025 14:00,1183.2,1183.3,1045.7,46.24,0.0,0.0,46.24,49.25,0.0,0.0,49.25
1/16/2025 15:00,1/16/2025 15:00,1190.5,1190.8,1151.2,46.26,0.0,0.0,46.26,49.29,0.0,0.0,49.29
1/16/2025 16:00,1/16/2025 16:00,1237.9,1238.5,1210.8,54.53,0.0,0.0,54.53,58.26,0.0,0.0,58.26
1/16/2025 17:00,1/16/2025 17:00,1335.8,1336.6,1297.1,61.09,0.0,0.0,61.09,65.62,0.0,0.0,65.62
1/16/2025 18:00,1/16/2025 18:00,1325.3,1326.1,1279.1,60.81,0.0,0.0,60.81,65.28,0.0,0.0,65.28
1/16/2025 19:00,1/16/2025 19:00,1288.4,1289.1,1238.9,46.79,0.0,0.0,46.79,50.12,0.0,0.0,50.12
1/16/2025 20:00,1/16/2025 20:00,1235.8,1236.3,1185.9,46.26,0.0,0.0,46.26,49.41,0.0,0.0,49.41
1/16/2025 21:00,1/16/2025 21:00,1138.9,1139.0,1088.6,41.59,0.0,0.0,41.59,44.19,0.0,0.0,44.19
1/16/2025 22:00,1/16/2025 22:00,1036.8,1038.8,995.2,40.57,0.0,0.0,40.57,42.86,0.0,0.0,42.86
1/16/2025 23:00,1/16/2025 23:00,930.5,932.6,892.5,40.57,0.0,0.0,40.57,42.62,0.0,0.0,42.62
1/17/2025 0:00,1/17/2025 0:00,854.7,856.9,806.7,38.66,0.0,0.0,38.66,40.45,0.0,0.0,40.45
1/17/2025 1:00,1/17/2025 1:00,818.9,862.7,815.6,37.66,0.0,0.0,37.66,39.33,0.0,0.0,39.33
1/17/2025 2:00,1/17/2025 2:00,804.2,860.2,815.6,37.66,0.0,0.0,37.66,39.3,0.0,0.0,39.3
1/17/2025 3:00,1/17/2025 3:00,795.8,816.7,771.7,37.66,0.0,0.0,37.66,39.28,0.0,0.0,39.28
1/17/2025 4:00,1/17/2025 4:00,805.3,807.5,757.3,38.52,0.0,0.0,38.52,40.19,0.0,0.0,40.19
1/17/2025 5:00,1/17/2025 5:00,868.4,869.9,819.8,40.66,0.0,0.0,40.66,42.57,0.0,0.0,42.57
1/17/2025 6:00,1/17/2025 6:00,1012.6,1013.0,963.2,41.59,0.0,0.0,41.59,43.88,0.0,0.0,43.88
1/17/2025 7:00,1/17/2025 7:00,1091.6,1091.8,1032.9,41.59,0.0,0.0,41.59,44.07,0.0,0.0,44.07
1/17/2025 8:00,1/17/2025 8:00,1122.1,1122.3,1027.8,41.59,0.0,0.0,41.59,44.15,0.0,0.0,44.15
1/17/2025 9:00,1/17/2025 9:00,1133.7,1133.9,1002.7,41.59,0.0,0.0,41.59,44.18,0.0,0.0,44.18
1/17/2025 10:00,1/17/2025 10:00,1129.5,1130.0,908.3,41.59,0.0,0.0,41.59,44.17,0.0,0.0,44.17
1/17/2025 11:00,1/17/2025 11:00,1125.3,1125.8,881.7,41.59,0.0,0.0,41.59,44.16,0.0,0.0,44.16
1/17/2025 12:00,1/17/2025 12:00,1107.4,1107.8,918.2,41.59,0.0,0.0,41.59,44.11,0.0,0.0,44.11
1/17/2025 13:00,1/17/2025 13:00,1121.1,1121.3,1003.5,41.59,0.0,0.0,41.59,44.15,0.0,0.0,44.15
1/17/2025 14:00,1/17/2025 14:00,1097.9,1098.2,996.8,41.65,0.0,0.0,41.65,44.15,0.0,0.0,44.15
1/17/2025 15:00,1/17/2025 15:00,1092.6,1093.0,942.3,41.59,0.0,0.0,41.59,44.08,0.0,0.0,44.08
1/17/2025 16:00,1/17/2025 16:00,1171.6,1171.7,1122.3,41.66,0.0,0.0,41.66,44.35,0.0,0.0,44.35
1/17/2025 17:00,1/17/2025 17:00,1253.7,1254.0,1203.7,46.26,0.0,0.0,46.26,49.46,0.0,0.0,49.46
